date,pair,open_trades
2019-11-26,EURJPY,4
2019-11-26,NZDJPY,8
2019-11-26,GBPCHF,1
2019-11-26,CADJPY,2
2019-11-27,CHFJPY,6
2019-11-27,USDJPY,19
2019-11-27,XAGUSD,92
2019-11-27,XAUUSD,62
2019-11-27,AUDJPY,22
2019-11-27,EURCHF,1
2019-11-27,GBPAUD,1
2019-11-27,GBPNZD,31
2019-11-27,GBPJPY,45
2019-11-27,GBPCAD,2
2019-11-27,EURAUD,6
2019-11-27,GBPUSD,1
2019-11-27,EURJPY,4
2019-11-27,NZDJPY,8
2019-11-27,GBPCHF,1
2019-11-27,CADJPY,2
2019-11-28,CHFJPY,6
2019-11-28,USDJPY,19
2019-11-28,XAGUSD,92
2019-11-28,XAUUSD,62
2019-11-28,AUDJPY,22
2019-11-28,EURCHF,1
2019-11-28,GBPAUD,1
2019-11-28,GBPNZD,31
2019-11-28,GBPJPY,45
2019-11-28,GBPCAD,2
2019-11-28,EURAUD,6
2019-11-28,GBPUSD,1
2019-11-28,EURJPY,4
2019-11-28,NZDJPY,8
2019-11-28,GBPCHF,1
2019-11-28,CADJPY,2
2019-11-29,CHFJPY,6
2019-11-29,USDJPY,19
2019-11-29,XAGUSD,92
2019-11-29,XAUUSD,62
2019-11-29,AUDJPY,22
2019-11-29,EURCHF,1
2019-11-29,GBPAUD,1
2019-11-29,GBPNZD,31
2019-11-29,GBPJPY,45
2019-11-29,GBPCAD,2
2019-11-29,EURAUD,6
2019-11-29,GBPUSD,1
2019-11-29,EURJPY,4
2019-11-29,NZDJPY,8
2019-11-29,GBPCHF,1
2019-11-29,CADJPY,2
2019-12-02,XAGUSD,92
2019-12-02,CHFJPY,4
2019-12-02,USDJPY,20
2019-12-02,XAUUSD,69
2019-12-02,AUDJPY,22
2019-12-02,GBPAUD,1
2019-12-02,GBPNZD,30
2019-12-02,GBPJPY,50
2019-12-02,GBPCAD,2
2019-12-02,EURAUD,6
2019-12-02,GBPUSD,1
2019-12-02,EURJPY,5
2019-12-02,NZDJPY,9
2019-12-02,GBPCHF,2
2019-12-02,CADJPY,2
2019-12-03,XAGUSD,91
2019-12-03,CHFJPY,3
2019-12-03,USDJPY,19
2019-12-03,XAUUSD,69
2019-12-03,AUDJPY,22
2019-12-03,GBPAUD,1
2019-12-03,GBPNZD,30
2019-12-03,GBPJPY,50
2019-12-03,GBPCAD,2
2019-12-03,EURAUD,6
2019-12-03,GBPUSD,1
2019-12-03,EURJPY,5
2019-12-03,NZDJPY,9
2019-12-03,GBPCHF,2
2019-12-03,CADJPY,2
2019-12-04,XAGUSD,90
2019-12-04,CHFJPY,2
2019-12-04,USDJPY,18
2019-12-04,XAUUSD,68
2019-12-04,AUDJPY,22
2019-12-04,GBPAUD,1
2019-12-04,GBPNZD,30
2019-12-04,GBPJPY,49
2019-12-04,GBPCAD,2
2019-12-04,EURAUD,6
2019-12-04,GBPUSD,1
2019-12-04,EURJPY,5
2019-12-04,NZDJPY,8
2019-12-04,GBPCHF,2
2019-12-04,CADJPY,2
2019-12-05,XAGUSD,89
2019-12-05,CHFJPY,2
2019-12-05,USDJPY,18
2019-12-05,XAUUSD,68
2019-12-05,AUDJPY,22
2019-12-05,GBPAUD,1
2019-12-05,GBPNZD,30
2019-12-05,GBPJPY,47
2019-12-05,GBPCAD,2
2019-12-05,EURAUD,6
2019-12-05,GBPUSD,1
2019-12-05,EURJPY,5
2019-12-05,NZDJPY,8
2019-12-05,GBPCHF,2
2019-12-05,CADJPY,2
2019-12-06,XAGUSD,88
2019-12-06,CHFJPY,2
2019-12-06,USDJPY,18
2019-12-06,XAUUSD,68
2019-12-06,AUDJPY,22
2019-12-06,GBPAUD,1
2019-12-06,GBPNZD,29
2019-12-06,GBPJPY,46
2019-12-06,GBPCAD,2
2019-12-06,EURAUD,6
2019-12-06,GBPUSD,1
2019-12-06,EURJPY,5
2019-12-06,NZDJPY,8
2019-12-06,GBPCHF,2
2019-12-06,CADJPY,2
2019-12-09,XAGUSD,89
2019-12-09,CHFJPY,2
2019-12-09,USDJPY,18
2019-12-09,XAUUSD,76
2019-12-09,AUDJPY,21
2019-12-09,GBPAUD,2
2019-12-09,GBPNZD,30
2019-12-09,GBPJPY,45
2019-12-09,GBPCAD,2
2019-12-09,EURAUD,6
2019-12-09,GBPUSD,1
2019-12-09,EURJPY,7
2019-12-09,NZDJPY,11
2019-12-09,GBPCHF,2
2019-12-09,CADJPY,3
2019-12-10,XAGUSD,88
2019-12-10,CHFJPY,2
2019-12-10,USDJPY,18
2019-12-10,XAUUSD,76
2019-12-10,AUDJPY,21
2019-12-10,GBPAUD,2
2019-12-10,GBPNZD,30
2019-12-10,GBPJPY,43
2019-12-10,GBPCAD,2
2019-12-10,EURAUD,6
2019-12-10,GBPUSD,1
2019-12-10,EURJPY,7
2019-12-10,NZDJPY,11
2019-12-10,GBPCHF,2
2019-12-10,CADJPY,3
2019-12-11,XAGUSD,87
2019-12-11,CHFJPY,2
2019-12-11,USDJPY,18
2019-12-11,XAUUSD,75
2019-12-11,AUDJPY,21
2019-12-11,GBPAUD,2
2019-12-11,GBPNZD,30
2019-12-11,GBPJPY,40
2019-12-11,GBPCAD,2
2019-12-11,EURAUD,6
2019-12-11,GBPUSD,1
2019-12-11,EURJPY,7
2019-12-11,NZDJPY,10
2019-12-11,GBPCHF,2
2019-12-11,CADJPY,3
2019-12-12,XAGUSD,86
2019-12-12,CHFJPY,2
2019-12-12,USDJPY,18
2019-12-12,XAUUSD,75
2019-12-12,AUDJPY,21
2019-12-12,GBPAUD,2
2019-12-12,GBPNZD,29
2019-12-12,GBPJPY,39
2019-12-12,GBPCAD,2
2019-12-12,EURAUD,6
2019-12-12,GBPUSD,1
2019-12-12,EURJPY,7
2019-12-12,NZDJPY,10
2019-12-12,GBPCHF,2
2019-12-12,CADJPY,3
2019-12-13,XAGUSD,85
2019-12-13,CHFJPY,2
2019-12-13,USDJPY,18
2019-12-13,XAUUSD,75
2019-12-13,AUDJPY,21
2019-12-13,GBPAUD,2
2019-12-13,GBPNZD,29
2019-12-13,GBPJPY,37
2019-12-13,GBPCAD,2
2019-12-13,EURAUD,6
2019-12-13,GBPUSD,1
2019-12-13,EURJPY,7
2019-12-13,NZDJPY,10
2019-12-13,GBPCHF,2
2019-12-13,CADJPY,3
2019-12-16,XAGUSD,86
2019-12-16,CHFJPY,2
2019-12-16,USDJPY,20
2019-12-16,XAUUSD,82
2019-12-16,AUDJPY,22
2019-12-16,GBPAUD,2
2019-12-16,GBPNZD,28
2019-12-16,GBPJPY,40
2019-12-16,GBPCAD,2
2019-12-16,EURAUD,6
2019-12-16,GBPUSD,1
2019-12-16,EURJPY,8
2019-12-16,NZDJPY,11
2019-12-16,GBPCHF,1
2019-12-16,CADJPY,4
2019-12-17,XAGUSD,84
2019-12-17,CHFJPY,2
2019-12-17,USDJPY,20
2019-12-17,XAUUSD,82
2019-12-17,AUDJPY,22
2019-12-17,GBPAUD,2
2019-12-17,GBPNZD,28
2019-12-17,GBPJPY,40
2019-12-17,EURAUD,6
2019-12-17,GBPCAD,1
2019-12-17,GBPUSD,1
2019-12-17,EURJPY,8
2019-12-17,NZDJPY,11
2019-12-17,GBPCHF,1
2019-12-17,CADJPY,4
2019-12-18,XAGUSD,84
2019-12-18,CHFJPY,2
2019-12-18,USDJPY,20
2019-12-18,XAUUSD,80
2019-12-18,AUDJPY,22
2019-12-18,GBPAUD,2
2019-12-18,GBPNZD,28
2019-12-18,GBPJPY,40
2019-12-18,EURAUD,6
2019-12-18,GBPCAD,1
2019-12-18,GBPUSD,1
2019-12-18,EURJPY,8
2019-12-18,NZDJPY,10
2019-12-18,GBPCHF,1
2019-12-18,CADJPY,4
2019-12-19,XAGUSD,84
2019-12-19,CHFJPY,2
2019-12-19,USDJPY,20
2019-12-19,XAUUSD,80
2019-12-19,AUDJPY,22
2019-12-19,GBPAUD,2
2019-12-19,GBPNZD,28
2019-12-19,GBPJPY,40
2019-12-19,EURAUD,6
2019-12-19,GBPCAD,1
2019-12-19,GBPUSD,1
2019-12-19,EURJPY,8
2019-12-19,NZDJPY,10
2019-12-19,GBPCHF,1
2019-12-19,CADJPY,4
2019-12-20,XAGUSD,83
2019-12-20,CHFJPY,2
2019-12-20,USDJPY,20
2019-12-20,XAUUSD,80
2019-12-20,AUDJPY,22
2019-12-20,GBPAUD,2
2019-12-20,GBPNZD,27
2019-12-20,GBPJPY,40
2019-12-20,EURAUD,6
2019-12-20,GBPCAD,1
2019-12-20,GBPUSD,1
2019-12-20,NZDJPY,10
2019-12-20,EURJPY,7
2019-12-20,GBPCHF,1
2019-12-20,CADJPY,4
2019-12-23,XAGUSD,83
2019-12-23,CHFJPY,2
2019-12-23,USDJPY,23
2019-12-23,XAUUSD,85
2019-12-23,AUDJPY,23
2019-12-23,GBPAUD,2
2019-12-23,GBPNZD,27
2019-12-23,GBPJPY,43
2019-12-23,EURAUD,6
2019-12-23,GBPCAD,1
2019-12-23,GBPUSD,1
2019-12-23,NZDJPY,10
2019-12-23,EURJPY,9
2019-12-23,GBPCHF,1
2019-12-23,CADJPY,5
2019-12-24,XAGUSD,83
2019-12-24,CHFJPY,2
2019-12-24,USDJPY,23
2019-12-24,XAUUSD,85
2019-12-24,AUDJPY,23
2019-12-24,GBPAUD,2
2019-12-24,GBPNZD,27
2019-12-24,GBPJPY,43
2019-12-24,EURAUD,6
2019-12-24,GBPCAD,1
2019-12-24,GBPUSD,1
2019-12-24,NZDJPY,10
2019-12-24,EURJPY,9
2019-12-24,GBPCHF,1
2019-12-24,CADJPY,5
2019-12-25,XAGUSD,83
2019-12-25,CHFJPY,2
2019-12-25,USDJPY,23
2019-12-25,XAUUSD,85
2019-12-25,AUDJPY,23
2019-12-25,GBPAUD,2
2019-12-25,GBPNZD,27
2019-12-25,GBPJPY,43
2019-12-25,EURAUD,6
2019-12-25,GBPCAD,1
2019-12-25,GBPUSD,1
2019-12-25,NZDJPY,10
2019-12-25,EURJPY,9
2019-12-25,GBPCHF,1
2019-12-25,CADJPY,5
2019-12-26,XAGUSD,81
2019-12-26,CHFJPY,2
2019-12-26,USDJPY,22
2019-12-26,XAUUSD,85
2019-12-26,AUDJPY,23
2019-12-26,GBPAUD,2
2019-12-26,GBPNZD,27
2019-12-26,GBPJPY,43
2019-12-26,EURAUD,6
2019-12-26,GBPCAD,1
2019-12-26,GBPUSD,1
2019-12-26,NZDJPY,10
2019-12-26,EURJPY,9
2019-12-26,GBPCHF,1
2019-12-26,CADJPY,5
2019-12-27,XAGUSD,81
2019-12-27,CHFJPY,2
2019-12-27,USDJPY,22
2019-12-27,XAUUSD,85
2019-12-27,AUDJPY,23
2019-12-27,GBPAUD,2
2019-12-27,GBPNZD,27
2019-12-27,GBPJPY,43
2019-12-27,EURAUD,6
2019-12-27,GBPCAD,1
2019-12-27,GBPUSD,1
2019-12-27,NZDJPY,10
2019-12-27,EURJPY,9
2019-12-27,GBPCHF,1
2019-12-27,CADJPY,5
2019-12-30,XAGUSD,81
2019-12-30,CHFJPY,2
2019-12-30,USDJPY,20
2019-12-30,XAUUSD,81
2019-12-30,AUDJPY,22
2019-12-30,GBPAUD,2
2019-12-30,GBPNZD,27
2019-12-30,GBPJPY,42
2019-12-30,EURAUD,6
2019-12-30,GBPCAD,1
2019-12-30,GBPUSD,1
2019-12-30,NZDJPY,9
2019-12-30,EURJPY,9
2019-12-30,GBPCHF,1
2019-12-30,CADJPY,5
2019-12-31,XAGUSD,78
2019-12-31,XAUUSD,81
2019-12-31,AUDJPY,22
2019-12-31,CHFJPY,1
2019-12-31,GBPAUD,2
2019-12-31,GBPNZD,27
2019-12-31,USDJPY,18
2019-12-31,GBPJPY,42
2019-12-31,EURAUD,6
2019-12-31,GBPCAD,1
2019-12-31,GBPUSD,1
2019-12-31,NZDJPY,9
2019-12-31,EURJPY,9
2019-12-31,GBPCHF,1
2019-12-31,CADJPY,5
2020-01-01,XAGUSD,81
2020-01-01,XAUUSD,88
2020-01-01,AUDJPY,24
2020-01-01,GBPNZD,27
2020-01-01,USDJPY,20
2020-01-01,GBPJPY,46
2020-01-01,EURAUD,6
2020-01-01,GBPCAD,1
2020-01-01,GBPUSD,1
2020-01-01,NZDJPY,10
2020-01-01,EURJPY,11
2020-01-01,GBPCHF,1
2020-01-01,CADJPY,7
2020-01-01,GBPAUD,1
2020-01-02,XAGUSD,80
2020-01-02,XAUUSD,88
2020-01-02,AUDJPY,24
2020-01-02,GBPNZD,26
2020-01-02,USDJPY,19
2020-01-02,GBPJPY,46
2020-01-02,EURAUD,6
2020-01-02,GBPCAD,1
2020-01-02,GBPUSD,1
2020-01-02,NZDJPY,10
2020-01-02,EURJPY,11
2020-01-02,GBPCHF,1
2020-01-02,CADJPY,7
2020-01-02,GBPAUD,1
2020-01-03,XAGUSD,79
2020-01-03,XAUUSD,88
2020-01-03,AUDJPY,24
2020-01-03,GBPNZD,25
2020-01-03,USDJPY,18
2020-01-03,GBPJPY,45
2020-01-03,EURAUD,6
2020-01-03,GBPCAD,1
2020-01-03,GBPUSD,1
2020-01-03,NZDJPY,10
2020-01-03,CADJPY,7
2020-01-03,EURJPY,10
2020-01-03,GBPAUD,1
2020-01-06,XAGUSD,77
2020-01-06,XAUUSD,85
2020-01-06,AUDJPY,23
2020-01-06,GBPNZD,23
2020-01-06,USDJPY,16
2020-01-06,GBPJPY,45
2020-01-06,EURAUD,6
2020-01-06,GBPUSD,1
2020-01-06,NZDJPY,9
2020-01-06,CADJPY,7
2020-01-06,EURJPY,10
2020-01-06,GBPAUD,1
2020-01-07,XAGUSD,76
2020-01-07,XAUUSD,85
2020-01-07,AUDJPY,23
2020-01-07,GBPNZD,22
2020-01-07,GBPJPY,45
2020-01-07,USDJPY,15
2020-01-07,EURAUD,6
2020-01-07,GBPUSD,1
2020-01-07,NZDJPY,9
2020-01-07,CADJPY,7
2020-01-07,EURJPY,10
2020-01-07,GBPAUD,1
2020-01-08,XAGUSD,77
2020-01-08,XAUUSD,93
2020-01-08,AUDJPY,24
2020-01-08,GBPNZD,21
2020-01-08,USDJPY,16
2020-01-08,GBPJPY,48
2020-01-08,EURAUD,6
2020-01-08,GBPUSD,1
2020-01-08,NZDJPY,9
2020-01-08,CADJPY,8
2020-01-08,EURJPY,14
2020-01-08,GBPAUD,1
2020-01-09,XAGUSD,76
2020-01-09,XAUUSD,93
2020-01-09,AUDJPY,24
2020-01-09,GBPNZD,20
2020-01-09,USDJPY,16
2020-01-09,EURAUD,6
2020-01-09,GBPJPY,47
2020-01-09,GBPUSD,1
2020-01-09,NZDJPY,9
2020-01-09,CADJPY,8
2020-01-09,EURJPY,14
2020-01-09,GBPAUD,1
2020-01-10,XAGUSD,75
2020-01-10,XAUUSD,93
2020-01-10,AUDJPY,24
2020-01-10,GBPNZD,19
2020-01-10,USDJPY,14
2020-01-10,EURAUD,6
2020-01-10,GBPJPY,47
2020-01-10,GBPUSD,1
2020-01-10,NZDJPY,9
2020-01-10,EURJPY,13
2020-01-10,CADJPY,7
2020-01-10,GBPAUD,1
2020-01-13,XAGUSD,73
2020-01-13,XAUUSD,90
2020-01-13,AUDJPY,24
2020-01-13,GBPNZD,18
2020-01-13,USDJPY,13
2020-01-13,EURAUD,6
2020-01-13,GBPJPY,46
2020-01-13,NZDJPY,9
2020-01-13,EURJPY,13
2020-01-13,CADJPY,7
2020-01-13,GBPAUD,1
2020-01-14,XAGUSD,75
2020-01-14,XAUUSD,99
2020-01-14,AUDJPY,26
2020-01-14,GBPNZD,17
2020-01-14,USDJPY,14
2020-01-14,EURAUD,6
2020-01-14,GBPJPY,51
2020-01-14,NZDJPY,9
2020-01-14,EURJPY,17
2020-01-14,CADJPY,9
2020-01-14,GBPAUD,1
2020-01-15,XAGUSD,74
2020-01-15,XAUUSD,94
2020-01-15,AUDJPY,26
2020-01-15,GBPNZD,16
2020-01-15,USDJPY,12
2020-01-15,EURAUD,6
2020-01-15,GBPJPY,50
2020-01-15,NZDJPY,7
2020-01-15,EURJPY,17
2020-01-15,CADJPY,9
2020-01-15,GBPAUD,1
2020-01-16,XAGUSD,73
2020-01-16,XAUUSD,94
2020-01-16,AUDJPY,26
2020-01-16,GBPNZD,15
2020-01-16,USDJPY,11
2020-01-16,EURAUD,6
2020-01-16,GBPJPY,50
2020-01-16,NZDJPY,7
2020-01-16,EURJPY,17
2020-01-16,CADJPY,9
2020-01-16,GBPAUD,1
2020-01-17,XAGUSD,73
2020-01-17,XAUUSD,94
2020-01-17,AUDJPY,26
2020-01-17,GBPNZD,15
2020-01-17,USDJPY,11
2020-01-17,EURAUD,6
2020-01-17,GBPJPY,49
2020-01-17,NZDJPY,7
2020-01-17,EURJPY,16
2020-01-17,GBPAUD,1
2020-01-17,CADJPY,8
2020-01-20,XAGUSD,72
2020-01-20,XAUUSD,94
2020-01-20,AUDJPY,26
2020-01-20,GBPNZD,14
2020-01-20,USDJPY,11
2020-01-20,EURAUD,6
2020-01-20,GBPJPY,48
2020-01-20,NZDJPY,7
2020-01-20,EURJPY,16
2020-01-20,GBPAUD,1
2020-01-20,CADJPY,8
2020-01-21,XAGUSD,74
2020-01-21,XAUUSD,99
2020-01-21,AUDJPY,30
2020-01-21,GBPNZD,13
2020-01-21,USDJPY,14
2020-01-21,EURAUD,6
2020-01-21,GBPJPY,53
2020-01-21,NZDJPY,7
2020-01-21,EURJPY,19
2020-01-21,GBPAUD,1
2020-01-21,CADJPY,8
2020-01-22,XAGUSD,74
2020-01-22,XAUUSD,94
2020-01-22,AUDJPY,30
2020-01-22,GBPNZD,13
2020-01-22,USDJPY,12
2020-01-22,EURAUD,6
2020-01-22,GBPJPY,53
2020-01-22,NZDJPY,5
2020-01-22,EURJPY,19
2020-01-22,GBPAUD,1
2020-01-22,CADJPY,8
2020-01-23,XAGUSD,74
2020-01-23,XAUUSD,94
2020-01-23,AUDJPY,30
2020-01-23,GBPNZD,13
2020-01-23,USDJPY,12
2020-01-23,EURAUD,6
2020-01-23,GBPJPY,53
2020-01-23,NZDJPY,5
2020-01-23,EURJPY,19
2020-01-23,GBPAUD,1
2020-01-23,CADJPY,8
2020-01-24,XAGUSD,74
2020-01-24,XAUUSD,94
2020-01-24,AUDJPY,30
2020-01-24,GBPNZD,13
2020-01-24,USDJPY,12
2020-01-24,EURAUD,6
2020-01-24,GBPJPY,53
2020-01-24,NZDJPY,5
2020-01-24,EURJPY,19
2020-01-24,GBPAUD,1
2020-01-24,CADJPY,8
2020-01-27,XAGUSD,73
2020-01-27,XAUUSD,93
2020-01-27,AUDJPY,30
2020-01-27,GBPNZD,12
2020-01-27,USDJPY,12
2020-01-27,EURAUD,6
2020-01-27,GBPJPY,53
2020-01-27,NZDJPY,5
2020-01-27,EURJPY,19
2020-01-27,GBPAUD,1
2020-01-27,CADJPY,8
2020-01-28,XAGUSD,73
2020-01-28,XAUUSD,90
2020-01-28,AUDJPY,30
2020-01-28,GBPNZD,12
2020-01-28,USDJPY,11
2020-01-28,EURAUD,6
2020-01-28,GBPJPY,51
2020-01-28,NZDJPY,5
2020-01-28,EURJPY,19
2020-01-28,GBPAUD,1
2020-01-28,CADJPY,8
2020-01-29,XAGUSD,73
2020-01-29,XAUUSD,88
2020-01-29,AUDJPY,30
2020-01-29,GBPNZD,12
2020-01-29,USDJPY,10
2020-01-29,EURAUD,6
2020-01-29,GBPJPY,51
2020-01-29,NZDJPY,5
2020-01-29,EURJPY,19
2020-01-29,GBPAUD,1
2020-01-29,CADJPY,8
2020-01-30,XAGUSD,72
2020-01-30,XAUUSD,87
2020-01-30,AUDJPY,30
2020-01-30,GBPNZD,11
2020-01-30,USDJPY,10
2020-01-30,EURAUD,6
2020-01-30,GBPJPY,51
2020-01-30,NZDJPY,5
2020-01-30,EURJPY,19
2020-01-30,GBPAUD,1
2020-01-30,CADJPY,8
2020-01-31,XAGUSD,75
2020-01-31,XAUUSD,93
2020-01-31,AUDJPY,30
2020-01-31,GBPNZD,11
2020-01-31,USDJPY,9
2020-01-31,EURAUD,6
2020-01-31,GBPJPY,56
2020-01-31,NZDJPY,7
2020-01-31,EURJPY,26
2020-01-31,GBPAUD,1
2020-01-31,CADJPY,7
2020-02-03,XAGUSD,74
2020-02-03,XAUUSD,93
2020-02-03,AUDJPY,30
2020-02-03,GBPNZD,11
2020-02-03,USDJPY,9
2020-02-03,EURAUD,6
2020-02-03,GBPJPY,54
2020-02-03,NZDJPY,7
2020-02-03,EURJPY,26
2020-02-03,GBPAUD,1
2020-02-03,CADJPY,7
2020-02-04,XAGUSD,73
2020-02-04,XAUUSD,90
2020-02-04,AUDJPY,29
2020-02-04,GBPNZD,10
2020-02-04,USDJPY,8
2020-02-04,EURAUD,6
2020-02-04,GBPJPY,52
2020-02-04,NZDJPY,7
2020-02-04,EURJPY,26
2020-02-04,GBPAUD,1
2020-02-04,CADJPY,7
2020-02-05,XAGUSD,73
2020-02-05,XAUUSD,90
2020-02-05,AUDJPY,29
2020-02-05,GBPNZD,10
2020-02-05,USDJPY,8
2020-02-05,EURAUD,6
2020-02-05,GBPJPY,52
2020-02-05,NZDJPY,7
2020-02-05,EURJPY,26
2020-02-05,GBPAUD,1
2020-02-05,CADJPY,7
2020-02-06,XAGUSD,73
2020-02-06,XAUUSD,90
2020-02-06,AUDJPY,29
2020-02-06,GBPNZD,10
2020-02-06,USDJPY,8
2020-02-06,EURAUD,6
2020-02-06,GBPJPY,52
2020-02-06,NZDJPY,7
2020-02-06,EURJPY,26
2020-02-06,GBPAUD,1
2020-02-06,CADJPY,7
2020-02-07,XAGUSD,73
2020-02-07,XAUUSD,87
2020-02-07,AUDJPY,28
2020-02-07,GBPNZD,10
2020-02-07,USDJPY,8
2020-02-07,EURAUD,6
2020-02-07,GBPJPY,51
2020-02-07,NZDJPY,7
2020-02-07,EURJPY,23
2020-02-07,GBPAUD,1
2020-02-07,CADJPY,6
2020-02-10,XAGUSD,76
2020-02-10,XAUUSD,96
2020-02-10,AUDJPY,27
2020-02-10,GBPNZD,10
2020-02-10,USDJPY,9
2020-02-10,EURAUD,6
2020-02-10,GBPJPY,55
2020-02-10,NZDJPY,10
2020-02-10,EURJPY,28
2020-02-10,GBPAUD,1
2020-02-10,CADJPY,6
2020-02-11,XAGUSD,75
2020-02-11,XAUUSD,95
2020-02-11,AUDJPY,26
2020-02-11,GBPNZD,10
2020-02-11,USDJPY,8
2020-02-11,EURAUD,6
2020-02-11,GBPJPY,53
2020-02-11,NZDJPY,10
2020-02-11,EURJPY,28
2020-02-11,GBPAUD,1
2020-02-11,CADJPY,6
2020-02-12,XAGUSD,75
2020-02-12,XAUUSD,95
2020-02-12,AUDJPY,26
2020-02-12,GBPNZD,10
2020-02-12,USDJPY,8
2020-02-12,EURAUD,6
2020-02-12,GBPJPY,53
2020-02-12,NZDJPY,10
2020-02-12,EURJPY,28
2020-02-12,GBPAUD,1
2020-02-12,CADJPY,6
2020-02-13,XAGUSD,75
2020-02-13,XAUUSD,93
2020-02-13,AUDJPY,26
2020-02-13,GBPNZD,10
2020-02-13,USDJPY,8
2020-02-13,EURAUD,6
2020-02-13,GBPJPY,52
2020-02-13,NZDJPY,10
2020-02-13,EURJPY,28
2020-02-13,GBPAUD,1
2020-02-13,CADJPY,6
2020-02-14,XAGUSD,75
2020-02-14,XAUUSD,90
2020-02-14,AUDJPY,26
2020-02-14,GBPNZD,10
2020-02-14,USDJPY,8
2020-02-14,EURAUD,6
2020-02-14,GBPJPY,51
2020-02-14,NZDJPY,10
2020-02-14,EURJPY,27
2020-02-14,GBPAUD,1
2020-02-14,CADJPY,5
2020-02-17,XAGUSD,74
2020-02-17,XAUUSD,89
2020-02-17,AUDJPY,26
2020-02-17,GBPNZD,10
2020-02-17,USDJPY,7
2020-02-17,EURAUD,6
2020-02-17,GBPJPY,48
2020-02-17,NZDJPY,10
2020-02-17,EURJPY,27
2020-02-17,GBPAUD,1
2020-02-17,CADJPY,5
2020-02-18,XAGUSD,73
2020-02-18,XAUUSD,89
2020-02-18,AUDJPY,26
2020-02-18,GBPNZD,10
2020-02-18,USDJPY,7
2020-02-18,EURAUD,6
2020-02-18,NZDJPY,9
2020-02-18,GBPJPY,47
2020-02-18,EURJPY,27
2020-02-18,GBPAUD,1
2020-02-18,CADJPY,5
2020-02-19,XAGUSD,73
2020-02-19,XAUUSD,89
2020-02-19,AUDJPY,26
2020-02-19,GBPNZD,10
2020-02-19,USDJPY,7
2020-02-19,EURAUD,6
2020-02-19,NZDJPY,9
2020-02-19,GBPJPY,47
2020-02-19,EURJPY,27
2020-02-19,GBPAUD,1
2020-02-19,CADJPY,5
2020-02-20,XAGUSD,75
2020-02-20,XAUUSD,98
2020-02-20,AUDJPY,28
2020-02-20,GBPNZD,10
2020-02-20,USDJPY,10
2020-02-20,EURAUD,6
2020-02-20,NZDJPY,11
2020-02-20,GBPJPY,49
2020-02-20,EURJPY,29
2020-02-20,GBPAUD,1
2020-02-20,CADJPY,7
2020-02-21,XAGUSD,75
2020-02-21,XAUUSD,94
2020-02-21,AUDJPY,28
2020-02-21,GBPNZD,10
2020-02-21,USDJPY,10
2020-02-21,EURAUD,6
2020-02-21,NZDJPY,11
2020-02-21,GBPJPY,49
2020-02-21,EURJPY,28
2020-02-21,GBPAUD,1
2020-02-21,CADJPY,6
2020-02-24,XAGUSD,75
2020-02-24,XAUUSD,92
2020-02-24,AUDJPY,28
2020-02-24,GBPNZD,10
2020-02-24,USDJPY,10
2020-02-24,EURAUD,6
2020-02-24,NZDJPY,11
2020-02-24,GBPJPY,48
2020-02-24,EURJPY,28
2020-02-24,GBPAUD,1
2020-02-24,CADJPY,6
2020-02-25,XAGUSD,75
2020-02-25,XAUUSD,92
2020-02-25,AUDJPY,28
2020-02-25,GBPNZD,10
2020-02-25,USDJPY,10
2020-02-25,EURAUD,6
2020-02-25,NZDJPY,11
2020-02-25,GBPJPY,48
2020-02-25,EURJPY,28
2020-02-25,GBPAUD,1
2020-02-25,CADJPY,6
2020-02-26,XAGUSD,75
2020-02-26,XAUUSD,92
2020-02-26,AUDJPY,28
2020-02-26,GBPNZD,10
2020-02-26,USDJPY,10
2020-02-26,EURAUD,6
2020-02-26,NZDJPY,11
2020-02-26,GBPJPY,48
2020-02-26,EURJPY,28
2020-02-26,GBPAUD,1
2020-02-26,CADJPY,6
2020-02-27,XAGUSD,75
2020-02-27,XAUUSD,90
2020-02-27,AUDJPY,27
2020-02-27,GBPNZD,10
2020-02-27,USDJPY,10
2020-02-27,EURAUD,6
2020-02-27,NZDJPY,11
2020-02-27,GBPJPY,48
2020-02-27,EURJPY,28
2020-02-27,GBPAUD,1
2020-02-27,CADJPY,6
2020-02-28,XAGUSD,75
2020-02-28,XAUUSD,90
2020-02-28,AUDJPY,27
2020-02-28,GBPNZD,10
2020-02-28,USDJPY,10
2020-02-28,EURAUD,6
2020-02-28,NZDJPY,11
2020-02-28,GBPJPY,48
2020-02-28,EURJPY,28
2020-02-28,GBPAUD,1
2020-02-28,CADJPY,6
2020-03-02,XAGUSD,73
2020-03-02,XAUUSD,81
2020-03-02,AUDJPY,30
2020-03-02,GBPNZD,10
2020-03-02,USDJPY,10
2020-03-02,EURAUD,6
2020-03-02,NZDJPY,14
2020-03-02,GBPJPY,50
2020-03-02,GBPAUD,1
2020-03-02,EURJPY,25
2020-03-02,CADJPY,12
2020-03-02,CHFJPY,6
2020-03-03,XAGUSD,71
2020-03-03,XAUUSD,79
2020-03-03,AUDJPY,30
2020-03-03,GBPNZD,9
2020-03-03,USDJPY,10
2020-03-03,EURAUD,6
2020-03-03,NZDJPY,14
2020-03-03,GBPJPY,49
2020-03-03,GBPAUD,1
2020-03-03,EURJPY,25
2020-03-03,CADJPY,12
2020-03-03,CHFJPY,6
