date,pair,open_trades
2023-08-22,USDCAD,1
2023-08-22,CHFJPY,42
2023-08-22,USDJPY,34
2023-08-22,EURJPY,22
2023-08-22,XAGUSD,44
2023-08-22,GBPJPY,23
2023-08-22,CADJPY,22
2023-08-22,EURNOK,4
2023-08-22,AUDJPY,9
2023-08-22,NZDJPY,15
2023-08-22,EURAUD,2
2023-08-22,USDNOK,1
2023-08-23,XAUUSD,94
2023-08-23,EURSEK,5
2023-08-23,USDCAD,1
2023-08-23,CHFJPY,42
2023-08-23,USDJPY,34
2023-08-23,EURJPY,22
2023-08-23,XAGUSD,44
2023-08-23,GBPJPY,23
2023-08-23,CADJPY,22
2023-08-23,EURNOK,4
2023-08-23,AUDJPY,9
2023-08-23,NZDJPY,15
2023-08-23,EURAUD,2
2023-08-23,USDNOK,1
2023-08-24,XAUUSD,94
2023-08-24,EURSEK,5
2023-08-24,USDCAD,1
2023-08-24,CHFJPY,42
2023-08-24,USDJPY,34
2023-08-24,EURJPY,22
2023-08-24,XAGUSD,44
2023-08-24,GBPJPY,23
2023-08-24,CADJPY,22
2023-08-24,EURNOK,4
2023-08-24,AUDJPY,9
2023-08-24,NZDJPY,15
2023-08-24,EURAUD,2
2023-08-24,USDNOK,1
2023-08-25,XAUUSD,94
2023-08-25,EURSEK,5
2023-08-25,USDCAD,1
2023-08-25,CHFJPY,41
2023-08-25,USDJPY,33
2023-08-25,EURJPY,20
2023-08-25,XAGUSD,43
2023-08-25,GBPJPY,22
2023-08-25,CADJPY,22
2023-08-25,EURNOK,4
2023-08-25,AUDJPY,9
2023-08-25,NZDJPY,15
2023-08-25,EURAUD,2
2023-08-25,USDNOK,1
2023-08-28,XAUUSD,92
2023-08-28,EURSEK,4
2023-08-28,USDCAD,1
2023-08-28,CHFJPY,41
2023-08-28,USDJPY,33
2023-08-28,EURJPY,19
2023-08-28,XAGUSD,43
2023-08-28,GBPJPY,21
2023-08-28,CADJPY,21
2023-08-28,EURNOK,4
2023-08-28,AUDJPY,9
2023-08-28,NZDJPY,15
2023-08-28,EURAUD,2
2023-08-28,USDNOK,1
2023-08-29,XAUUSD,96
2023-08-29,EURSEK,4
2023-08-29,USDCAD,1
2023-08-29,CHFJPY,45
2023-08-29,USDJPY,34
2023-08-29,EURJPY,21
2023-08-29,XAGUSD,45
2023-08-29,GBPJPY,23
2023-08-29,CADJPY,23
2023-08-29,EURNOK,4
2023-08-29,AUDJPY,9
2023-08-29,NZDJPY,15
2023-08-29,EURAUD,3
2023-08-29,USDNOK,1
2023-08-30,XAUUSD,95
2023-08-30,EURSEK,4
2023-08-30,USDCAD,1
2023-08-30,CHFJPY,44
2023-08-30,USDJPY,34
2023-08-30,EURJPY,20
2023-08-30,XAGUSD,43
2023-08-30,GBPJPY,23
2023-08-30,CADJPY,23
2023-08-30,EURNOK,4
2023-08-30,NZDJPY,15
2023-08-30,AUDJPY,8
2023-08-30,EURAUD,3
2023-08-30,USDNOK,1
2023-08-31,XAUUSD,95
2023-08-31,EURSEK,4
2023-08-31,USDCAD,1
2023-08-31,CHFJPY,44
2023-08-31,USDJPY,34
2023-08-31,EURJPY,20
2023-08-31,XAGUSD,43
2023-08-31,GBPJPY,23
2023-08-31,CADJPY,23
2023-08-31,EURNOK,4
2023-08-31,NZDJPY,15
2023-08-31,AUDJPY,8
2023-08-31,EURAUD,3
2023-08-31,USDNOK,1
2023-09-01,XAUUSD,94
2023-09-01,EURSEK,4
2023-09-01,USDCAD,1
2023-09-01,CHFJPY,44
2023-09-01,USDJPY,34
2023-09-01,EURJPY,19
2023-09-01,XAGUSD,42
2023-09-01,GBPJPY,23
2023-09-01,CADJPY,23
2023-09-01,EURNOK,4
2023-09-01,NZDJPY,15
2023-09-01,AUDJPY,8
2023-09-01,EURAUD,3
2023-09-01,USDNOK,1
2023-09-04,XAUUSD,94
2023-09-04,EURSEK,3
2023-09-04,USDCAD,1
2023-09-04,CHFJPY,45
2023-09-04,USDJPY,33
2023-09-04,EURJPY,20
2023-09-04,XAGUSD,45
2023-09-04,GBPJPY,25
2023-09-04,CADJPY,25
2023-09-04,EURNOK,4
2023-09-04,NZDJPY,15
2023-09-04,AUDJPY,10
2023-09-04,EURAUD,3
2023-09-04,USDNOK,1
2023-09-05,XAUUSD,94
2023-09-05,EURSEK,3
2023-09-05,USDCAD,1
2023-09-05,CHFJPY,45
2023-09-05,USDJPY,33
2023-09-05,EURJPY,20
2023-09-05,XAGUSD,45
2023-09-05,GBPJPY,24
2023-09-05,CADJPY,24
2023-09-05,EURNOK,4
2023-09-05,NZDJPY,14
2023-09-05,AUDJPY,10
2023-09-05,EURAUD,3
2023-09-05,USDNOK,1
2023-09-06,XAUUSD,94
2023-09-06,EURSEK,3
2023-09-06,USDCAD,1
2023-09-06,CHFJPY,45
2023-09-06,USDJPY,33
2023-09-06,EURJPY,20
2023-09-06,XAGUSD,45
2023-09-06,GBPJPY,24
2023-09-06,CADJPY,24
2023-09-06,EURNOK,4
2023-09-06,NZDJPY,14
2023-09-06,AUDJPY,10
2023-09-06,EURAUD,3
2023-09-06,USDNOK,1
2023-09-07,XAUUSD,94
2023-09-07,EURSEK,3
2023-09-07,USDCAD,1
2023-09-07,CHFJPY,45
2023-09-07,USDJPY,33
2023-09-07,EURJPY,20
2023-09-07,XAGUSD,45
2023-09-07,GBPJPY,24
2023-09-07,CADJPY,24
2023-09-07,EURNOK,4
2023-09-07,NZDJPY,14
2023-09-07,AUDJPY,10
2023-09-07,EURAUD,3
2023-09-07,USDNOK,1
2023-09-08,XAUUSD,94
2023-09-08,EURSEK,3
2023-09-08,USDCAD,1
2023-09-08,CHFJPY,45
2023-09-08,USDJPY,33
2023-09-08,EURJPY,20
2023-09-08,XAGUSD,43
2023-09-08,GBPJPY,24
2023-09-08,CADJPY,24
2023-09-08,EURNOK,4
2023-09-08,NZDJPY,14
2023-09-08,AUDJPY,9
2023-09-08,EURAUD,3
2023-09-08,USDNOK,1
2023-09-11,XAUUSD,93
2023-09-11,EURSEK,2
2023-09-11,USDCAD,1
2023-09-11,CHFJPY,50
