date,pair,new_trades
2012-03-20,AUDUSD,1
2012-03-20,AUDJPY,1
2012-03-20,XAGUSD,1
2012-03-20,NZDJPY,1
2012-03-20,NZDUSD,1
2012-03-20,USDNOK,1
2012-03-20,EURUSD,2
2012-03-20,GBPAUD,1
2012-03-20,USDCAD,1
2012-03-20,EURJPY,1
2012-03-20,GBPUSD,2
2012-03-20,EURCAD,2
2012-03-20,EURCHF,1
2012-03-20,EURSEK,2
2012-03-20,EURNOK,1
2012-03-20,GBPJPY,1
2012-03-20,XAUUSD,1
2012-03-20,EURGBP,1
2012-03-20,CHFJPY,1
2012-03-27,USDSEK,1
2012-03-27,EURSEK,3
2012-03-27,EURCAD,3
2012-03-27,AUDUSD,1
2012-03-27,NZDUSD,1
2012-03-27,USDCHF,1
2012-03-27,EURCHF,4
2012-03-27,GBPAUD,1
2012-03-27,USDCAD,1
2012-03-27,EURUSD,1
2012-03-27,EURAUD,1
2012-03-27,XAGUSD,1
2012-03-27,EURNOK,2
2012-03-27,CADJPY,1
2012-03-27,GBPJPY,1
2012-03-27,CHFJPY,1
2012-03-27,USDJPY,1
2012-03-27,NZDJPY,1
2012-03-27,EURGBP,1
2012-04-03,EURCHF,2
2012-04-03,GBPNZD,1
2012-04-03,GBPAUD,1
2012-04-03,NZDUSD,1
2012-04-03,AUDUSD,1
2012-04-03,USDCHF,3
2012-04-03,USDCAD,1
2012-04-03,EURUSD,2
2012-04-03,GBPJPY,2
2012-04-03,EURAUD,1
2012-04-03,XAGUSD,3
2012-04-03,EURCAD,2
2012-04-03,EURSEK,2
2012-04-03,EURNOK,2
2012-04-03,GBPCHF,1
2012-04-03,CHFJPY,1
2012-04-03,GBPUSD,1
2012-04-12,EURUSD,1
2012-04-12,USDCAD,1
2012-04-12,USDCHF,4
2012-04-12,EURCHF,5
2012-04-12,AUDUSD,1
2012-04-12,NZDUSD,1
2012-04-12,GBPNZD,1
2012-04-12,XAGUSD,1
2012-04-12,EURGBP,1
2012-04-12,GBPUSD,3
2012-04-12,EURNOK,2
2012-04-12,GBPJPY,1
2012-04-12,EURSEK,1
2012-04-12,XAUUSD,2
2012-04-12,CHFJPY,2
2012-04-19,USDCHF,3
2012-04-19,EURUSD,2
2012-04-19,USDCAD,1
2012-04-19,AUDUSD,1
2012-04-19,NZDUSD,1
2012-04-19,CADJPY,1
2012-04-19,GBPAUD,1
2012-04-19,EURGBP,5
2012-04-19,EURSEK,3
2012-04-19,XAGUSD,2
2012-04-19,EURCHF,3
2012-04-19,GBPJPY,1
2012-04-19,CHFJPY,1
2012-04-19,XAUUSD,1
2012-04-19,GBPUSD,1
2012-04-26,EURUSD,3
2012-04-26,USDCHF,3
2012-04-26,XAUUSD,2
2012-04-26,AUDUSD,2
2012-04-26,EURGBP,4
2012-04-26,NZDUSD,1
2012-04-26,GBPNZD,1
2012-04-26,XAGUSD,3
2012-04-26,EURAUD,1
2012-04-26,EURCHF,3
2012-04-26,EURNOK,2
2012-04-26,GBPJPY,1
2012-04-26,USDJPY,1
2012-05-03,GBPAUD,1
2012-05-03,EURUSD,3
2012-05-03,EURGBP,4
2012-05-03,AUDUSD,2
2012-05-03,NZDUSD,1
2012-05-03,USDCHF,1
2012-05-03,XAGUSD,4
2012-05-03,EURAUD,1
2012-05-03,EURNOK,2
2012-05-03,EURSEK,1
2012-05-03,GBPJPY,1
2012-05-03,EURCHF,2
2012-05-03,GBPCHF,2
2012-05-03,CHFJPY,1
2012-05-03,XAUUSD,1
2012-05-14,EURGBP,2
2012-05-14,USDNOK,1
2012-05-14,GBPNZD,1
2012-05-14,EURCHF,6
2012-05-14,NZDUSD,1
2012-05-14,GBPAUD,1
2012-05-14,GBPUSD,2
2012-05-14,EURUSD,1
2012-05-14,XAGUSD,3
2012-05-14,EURAUD,1
2012-05-14,EURNOK,2
2012-05-14,CHFJPY,2
2012-05-14,GBPCHF,2
2012-05-14,XAUUSD,1
2012-05-14,USDJPY,1
2012-05-21,EURGBP,1
2012-05-21,CADJPY,1
2012-05-21,EURCHF,5
2012-05-21,EURUSD,2
2012-05-21,GBPUSD,2
2012-05-21,GBPNZD,1
2012-05-21,EURAUD,1
2012-05-21,EURSEK,3
2012-05-21,EURNOK,3
2012-05-21,XAGUSD,1
2012-05-21,XAUUSD,3
2012-05-21,GBPCHF,2
2012-05-21,USDJPY,1
2012-05-21,EURCAD,1
2012-05-28,EURUSD,2
2012-05-28,USDCAD,1
2012-05-28,EURGBP,3
2012-05-28,GBPUSD,4
2012-05-28,EURNOK,2
2012-05-28,GBPAUD,2
2012-05-28,XAGUSD,3
2012-05-28,USDCHF,3
2012-05-28,XAUUSD,4
2012-05-28,EURAUD,1
2012-05-28,USDJPY,1
2012-05-28,GBPCAD,1
2012-06-04,EURCHF,1
2012-06-04,GBPUSD,3
2012-06-04,USDJPY,1
2012-06-04,EURUSD,1
2012-06-04,EURGBP,2
2012-06-04,EURSEK,3
2012-06-04,EURNOK,4
2012-06-04,GBPNZD,1
2012-06-04,XAUUSD,4
2012-06-04,XAGUSD,2
2012-06-04,EURAUD,1
2012-06-04,USDSEK,1
2012-06-04,USDNOK,1
2012-06-04,GBPCAD,1
2012-06-04,EURCAD,1
2012-06-11,USDCAD,1
2012-06-11,EURSEK,2
2012-06-11,EURNOK,6
2012-06-11,EURUSD,1
2012-06-11,GBPUSD,2
2012-06-11,USDNOK,2
2012-06-11,EURGBP,3
2012-06-11,USDCHF,2
2012-06-11,GBPNZD,1
2012-06-11,XAUUSD,5
2012-06-11,USDSEK,1
2012-06-11,EURCAD,1
2012-06-18,NZDUSD,1
2012-06-18,GBPUSD,2
2012-06-18,USDCAD,1
2012-06-18,EURUSD,1
2012-06-18,USDNOK,2
2012-06-18,GBPNZD,2
2012-06-18,EURSEK,1
2012-06-18,EURNOK,4
2012-06-18,EURGBP,3
2012-06-18,USDCHF,2
2012-06-18,XAUUSD,4
2012-06-18,EURAUD,2
2012-06-18,GBPCAD,1
2012-06-18,EURCAD,1
2012-06-25,NZDUSD,1
2012-06-25,USDJPY,2
2012-06-25,EURSEK,5
2012-06-25,EURUSD,1
2012-06-25,GBPUSD,2
2012-06-25,USDCAD,1
2012-06-25,EURGBP,5
2012-06-25,GBPAUD,1
2012-06-25,EURNOK,3
2012-06-25,EURAUD,2
2012-06-25,GBPCHF,1
2012-06-25,XAUUSD,2
2012-06-25,EURCAD,1
2012-07-02,AUDUSD,2
2012-07-02,NZDUSD,1
2012-07-02,AUDNZD,1
2012-07-02,GBPJPY,1
2012-07-02,USDCAD,1
2012-07-02,GBPUSD,4
2012-07-02,EURCHF,1
2012-07-02,EURUSD,3
2012-07-02,EURGBP,3
2012-07-02,XAGUSD,1
2012-07-02,EURAUD,2
2012-07-02,EURSEK,2
2012-07-02,EURNOK,1
2012-07-02,GBPCHF,1
2012-07-02,CHFJPY,1
2012-07-02,XAUUSD,2
2012-07-11,XAUUSD,2
2012-07-11,AUDNZD,1
2012-07-11,EURSEK,3
2012-07-11,EURCHF,5
2012-07-11,USDCAD,1
2012-07-11,GBPJPY,2
2012-07-11,EURUSD,2
2012-07-11,USDSEK,1
2012-07-11,XAGUSD,1
2012-07-11,GBPUSD,2
2012-07-11,EURAUD,1
2012-07-11,CHFJPY,2
2012-07-11,EURNOK,1
2012-07-11,EURGBP,2
2012-07-11,EURCAD,1
2012-07-18,XAUUSD,2
2012-07-18,AUDNZD,1
2012-07-18,EURSEK,2
2012-07-18,EURJPY,1
2012-07-18,AUDUSD,1
2012-07-18,GBPNZD,1
2012-07-18,EURCHF,2
2012-07-18,NZDUSD,2
2012-07-18,CHFJPY,4
2012-07-18,USDCHF,2
2012-07-18,EURUSD,2
2012-07-18,USDNOK,1
2012-07-18,EURAUD,1
2012-07-18,GBPUSD,1
2012-07-18,XAGUSD,1
2012-07-18,EURNOK,1
2012-07-18,GBPJPY,1
2012-07-18,EURGBP,1
2012-07-25,EURCHF,4
2012-07-25,NZDUSD,1
2012-07-25,CADJPY,1
2012-07-25,EURUSD,4
2012-07-25,USDCAD,1
2012-07-25,USDSEK,1
2012-07-25,AUDUSD,1
2012-07-25,XAGUSD,1
2012-07-25,GBPUSD,2
2012-07-25,EURAUD,2
2012-07-25,EURSEK,2
2012-07-25,EURNOK,1
2012-07-25,GBPAUD,1
2012-07-25,XAUUSD,1
2012-07-25,GBPJPY,1
2012-07-25,CHFJPY,2
2012-07-25,EURGBP,1
2012-08-01,USDJPY,1
2012-08-01,GBPCHF,1
2012-08-01,CADJPY,2
2012-08-01,AUDUSD,1
2012-08-01,NZDUSD,1
2012-08-01,XAGUSD,3
2012-08-01,EURCHF,1
2012-08-01,USDCAD,2
2012-08-01,EURUSD,2
2012-08-01,GBPAUD,2
2012-08-01,GBPUSD,2
2012-08-01,NZDJPY,1
2012-08-01,EURAUD,1
2012-08-01,XAUUSD,3
2012-08-01,GBPNZD,1
2012-08-01,GBPJPY,1
2012-08-01,CHFJPY,2
2012-08-10,EURCHF,3
2012-08-10,CADJPY,1
2012-08-10,AUDUSD,3
2012-08-10,GBPNZD,2
2012-08-10,NZDUSD,1
2012-08-10,EURUSD,1
2012-08-10,XAGUSD,2
2012-08-10,EURJPY,1
2012-08-10,EURAUD,3
2012-08-10,NZDJPY,1
2012-08-10,GBPUSD,1
2012-08-10,USDCAD,1
2012-08-10,EURNOK,1
2012-08-10,USDCHF,1
2012-08-10,GBPJPY,1
2012-08-10,CHFJPY,2
2012-08-10,XAUUSD,1
2012-08-10,USDJPY,1
2012-08-17,AUDUSD,2
2012-08-17,NZDUSD,2
2012-08-17,EURAUD,1
2012-08-17,CADJPY,1
2012-08-17,EURUSD,1
2012-08-17,USDCAD,1
2012-08-17,GBPNZD,2
2012-08-17,EURJPY,1
2012-08-17,USDNOK,1
2012-08-17,USDSEK,1
2012-08-17,XAGUSD,1
2012-08-17,GBPAUD,1
2012-08-17,USDJPY,3
2012-08-17,GBPUSD,1
2012-08-17,NZDJPY,1
2012-08-17,USDCHF,1
2012-08-17,EURNOK,1
2012-08-17,GBPCHF,2
2012-08-17,GBPJPY,2
2012-08-17,XAUUSD,1
2012-08-24,EURCHF,3
2012-08-24,AUDUSD,1
2012-08-24,NZDUSD,1
2012-08-24,CADJPY,2
2012-08-24,EURUSD,2
2012-08-24,EURAUD,1
2012-08-24,USDCAD,2
2012-08-24,EURJPY,1
2012-08-24,GBPNZD,1
2012-08-24,XAGUSD,1
2012-08-24,GBPUSD,2
2012-08-24,XAUUSD,4
2012-08-24,NZDJPY,1
2012-08-24,USDCHF,1
2012-08-24,GBPCHF,2
2012-08-24,GBPJPY,2
2012-08-31,EURCHF,3
2012-08-31,NZDUSD,2
2012-08-31,CADJPY,2
2012-08-31,XAGUSD,1
2012-08-31,EURUSD,3
2012-08-31,EURJPY,2
2012-08-31,USDNOK,1
2012-08-31,GBPNZD,2
2012-08-31,GBPAUD,1
2012-08-31,EURAUD,1
2012-08-31,GBPUSD,1
2012-08-31,NZDJPY,1
2012-08-31,USDJPY,1
2012-08-31,USDCHF,1
2012-08-31,XAUUSD,1
2012-08-31,GBPCHF,2
2012-08-31,GBPJPY,2
2012-09-10,EURCHF,2
2012-09-10,XAGUSD,2
2012-09-10,EURJPY,1
2012-09-10,CADJPY,2
2012-09-10,GBPNZD,3
2012-09-10,NZDUSD,2
2012-09-10,USDCAD,1
2012-09-10,AUDUSD,1
2012-09-10,EURUSD,1
2012-09-10,GBPUSD,2
2012-09-10,EURNOK,2
2012-09-10,USDSEK,1
2012-09-10,USDNOK,1
2012-09-10,GBPCHF,2
2012-09-10,GBPJPY,2
2012-09-10,CHFJPY,1
2012-09-10,USDJPY,1
2012-09-17,AUDUSD,3
2012-09-17,XAUUSD,5
2012-09-17,AUDNZD,1
2012-09-17,GBPNZD,3
2012-09-17,NZDUSD,1
2012-09-17,XAGUSD,1
2012-09-17,USDCHF,1
2012-09-17,GBPAUD,1
2012-09-17,EURAUD,1
2012-09-17,USDNOK,1
2012-09-17,USDSEK,1
2012-09-17,GBPUSD,1
2012-09-17,EURUSD,1
2012-09-17,USDJPY,3
2012-09-17,GBPCHF,2
2012-09-17,EURJPY,1
2012-09-24,USDJPY,3
2012-09-24,NZDUSD,2
2012-09-24,AUDNZD,1
2012-09-24,NZDJPY,3
2012-09-24,AUDUSD,1
2012-09-24,AUDJPY,2
2012-09-24,USDCAD,1
2012-09-24,XAGUSD,1
2012-09-24,EURJPY,1
2012-09-24,USDCHF,1
2012-09-24,GBPNZD,2
2012-09-24,GBPUSD,2
2012-09-24,XAUUSD,2
2012-09-24,EURAUD,1
2012-09-24,GBPCHF,2
2012-09-24,GBPJPY,1
2012-09-24,EURCHF,1
2012-10-01,XAGUSD,1
2012-10-01,USDJPY,4
2012-10-01,AUDUSD,2
2012-10-01,NZDUSD,3
2012-10-01,EURCHF,2
2012-10-01,USDCAD,2
2012-10-01,USDCHF,1
2012-10-01,EURJPY,1
2012-10-01,GBPNZD,2
2012-10-01,GBPAUD,2
2012-10-01,EURAUD,2
2012-10-01,GBPUSD,1
2012-10-01,XAUUSD,2
2012-10-01,GBPCHF,2
2012-10-09,GBPJPY,1
2012-10-09,USDJPY,2
2012-10-09,GBPAUD,3
2012-10-09,AUDUSD,2
2012-10-09,GBPCHF,2
2012-10-09,NZDUSD,2
2012-10-09,USDCAD,2
2012-10-09,EURCHF,1
2012-10-09,XAGUSD,3
2012-10-09,GBPNZD,2
2012-10-09,GBPUSD,1
2012-10-09,EURAUD,1
2012-10-09,EURUSD,1
2012-10-09,USDCHF,2
2012-10-09,XAUUSD,2
2012-10-16,EURCHF,3
2012-10-16,USDJPY,6
2012-10-16,USDNOK,1
2012-10-16,AUDUSD,3
2012-10-16,NZDUSD,2
2012-10-16,XAGUSD,3
2012-10-16,GBPAUD,1
2012-10-16,GBPNZD,2
2012-10-16,USDCHF,1
2012-10-16,GBPUSD,2
2012-10-16,CADJPY,1
2012-10-16,XAUUSD,1
2012-10-16,USDCAD,1
2012-10-23,GBPAUD,2
2012-10-23,EURCHF,2
2012-10-23,CADJPY,1
2012-10-23,AUDUSD,3
2012-10-23,USDJPY,2
2012-10-23,USDCAD,2
2012-10-23,NZDUSD,2
2012-10-23,XAGUSD,3
2012-10-23,GBPNZD,2
2012-10-23,GBPUSD,2
2012-10-23,EURAUD,2
2012-10-23,USDCHF,1
2012-10-23,XAUUSD,1
2012-10-23,GBPCHF,1
2012-10-23,GBPJPY,1
2012-10-30,GBPAUD,3
2012-10-30,USDJPY,3
2012-10-30,AUDUSD,3
2012-10-30,NZDJPY,1
2012-10-30,NZDUSD,3
2012-10-30,EURCHF,2
2012-10-30,XAGUSD,3
2012-10-30,GBPNZD,2
2012-10-30,GBPUSD,2
2012-10-30,EURUSD,2
2012-10-30,XAUUSD,1
2012-10-30,USDCAD,1
2012-10-30,EURAUD,1
2012-11-09,CADJPY,2
2012-11-09,GBPAUD,1
2012-11-09,GBPJPY,1
2012-11-09,NZDJPY,2
2012-11-09,AUDJPY,2
2012-11-09,GBPNZD,3
2012-11-09,NZDUSD,2
2012-11-09,AUDUSD,1
2012-11-09,USDCAD,1
2012-11-09,EURJPY,1
2012-11-09,EURUSD,2
2012-11-09,XAGUSD,2
2012-11-09,GBPUSD,2
2012-11-09,EURAUD,1
2012-11-09,USDJPY,2
2012-11-09,EURCHF,1
2012-11-09,XAUUSD,1
2012-11-16,USDNOK,1
2012-11-16,AUDUSD,3
2012-11-16,GBPCAD,1
2012-11-16,USDJPY,4
2012-11-16,GBPNZD,3
2012-11-16,NZDUSD,2
2012-11-16,USDCAD,2
2012-11-16,XAGUSD,3
2012-11-16,GBPAUD,1
2012-11-16,GBPUSD,2
2012-11-16,EURUSD,1
2012-11-16,USDCHF,2
2012-11-16,CADJPY,1
2012-11-16,XAUUSD,1
2012-11-23,EURCHF,5
2012-11-23,AUDUSD,1
2012-11-23,GBPNZD,3
2012-11-23,NZDUSD,3
2012-11-23,USDJPY,2
2012-11-23,XAUUSD,2
2012-11-23,XAGUSD,3
2012-11-23,USDCAD,1
2012-11-23,GBPAUD,1
2012-11-23,EURAUD,2
2012-11-23,EURUSD,1
2012-11-23,USDCHF,2
2012-11-23,AUDJPY,1
2012-11-30,EURCHF,2
2012-11-30,XAGUSD,7
2012-11-30,GBPAUD,2
2012-11-30,GBPNZD,3
2012-11-30,AUDUSD,3
2012-11-30,USDJPY,2
2012-11-30,NZDUSD,2
2012-11-30,USDCAD,1
2012-11-30,EURAUD,2
2012-11-30,EURUSD,1
2012-11-30,USDCHF,2
2012-12-10,NZDJPY,1
2012-12-10,GBPCAD,1
2012-12-10,EURJPY,1
2012-12-10,GBPNZD,3
2012-12-10,GBPCHF,1
2012-12-10,AUDUSD,1
2012-12-10,XAGUSD,7
2012-12-10,NZDUSD,2
2012-12-10,EURCHF,1
2012-12-10,USDJPY,1
2012-12-10,GBPAUD,1
2012-12-10,USDCAD,1
2012-12-10,EURAUD,1
2012-12-10,EURUSD,2
2012-12-10,USDCHF,2
2012-12-10,XAUUSD,1
2012-12-17,XAGUSD,8
2012-12-17,EURCHF,4
2012-12-17,GBPCAD,2
2012-12-17,GBPAUD,2
2012-12-17,AUDUSD,1
2012-12-17,USDJPY,1
2012-12-17,NZDUSD,1
2012-12-17,USDCHF,4
2012-12-17,USDCAD,1
2012-12-17,GBPNZD,1
2012-12-17,EURUSD,1
2012-12-17,XAUUSD,1
2012-12-24,GBPCAD,1
2012-12-24,GBPAUD,3
2012-12-24,XAGUSD,4
2012-12-24,GBPNZD,2
2012-12-24,EURCHF,3
2012-12-24,AUDUSD,3
2012-12-24,NZDUSD,2
2012-12-24,USDJPY,1
2012-12-24,USDCHF,4
2012-12-24,USDCAD,1
2012-12-24,NZDJPY,1
2012-12-24,EURUSD,1
2012-12-24,AUDJPY,1
2012-12-31,EURCHF,3
2012-12-31,CADJPY,1
2012-12-31,AUDUSD,4
2012-12-31,GBPCHF,1
2012-12-31,NZDUSD,2
2012-12-31,USDJPY,1
2012-12-31,XAGUSD,3
2012-12-31,USDCAD,2
2012-12-31,USDCHF,4
2012-12-31,NZDJPY,2
2012-12-31,GBPNZD,1
2012-12-31,EURUSD,1
2012-12-31,GBPUSD,2
2013-01-08,GBPCAD,1
2013-01-08,XAGUSD,3
2013-01-08,EURCHF,3
2013-01-08,AUDUSD,3
2013-01-08,GBPCHF,2
2013-01-08,NZDUSD,1
2013-01-08,USDJPY,2
2013-01-08,GBPAUD,1
2013-01-08,USDCAD,2
2013-01-08,GBPNZD,2
2013-01-08,EURAUD,2
2013-01-08,USDSEK,1
2013-01-08,EURUSD,1
2013-01-08,GBPUSD,2
2013-01-08,USDCHF,1
2013-01-15,GBPAUD,2
2013-01-15,GBPCHF,4
2013-01-15,USDCHF,2
2013-01-15,EURCHF,2
2013-01-15,USDJPY,2
2013-01-15,AUDUSD,2
2013-01-15,NZDUSD,2
2013-01-15,XAGUSD,4
2013-01-15,USDCAD,1
2013-01-15,GBPNZD,2
2013-01-15,EURAUD,1
2013-01-15,GBPUSD,2
2013-01-15,NZDJPY,1
2013-01-22,GBPAUD,2
2013-01-22,XAGUSD,4
2013-01-22,AUDJPY,2
2013-01-22,AUDUSD,3
2013-01-22,NZDUSD,3
2013-01-22,USDCHF,2
2013-01-22,USDJPY,1
2013-01-22,GBPCHF,1
2013-01-22,GBPUSD,2
2013-01-22,GBPNZD,3
2013-01-22,EURAUD,1
2013-01-22,XAUUSD,2
2013-01-22,EURUSD,1
2013-01-29,GBPAUD,1
2013-01-29,XAGUSD,5
2013-01-29,AUDJPY,3
2013-01-29,AUDUSD,3
2013-01-29,NZDUSD,3
2013-01-29,USDCAD,2
2013-01-29,USDCHF,1
2013-01-29,GBPCHF,2
2013-01-29,GBPUSD,3
2013-01-29,GBPNZD,1
2013-01-29,EURAUD,1
2013-01-29,NZDJPY,1
2013-01-29,XAUUSD,1
2013-02-07,AUDUSD,2
2013-02-07,XAGUSD,5
2013-02-07,NZDUSD,2
2013-02-07,NZDJPY,2
2013-02-07,EURAUD,2
2013-02-07,USDCAD,2
2013-02-07,GBPUSD,2
2013-02-07,USDCHF,1
2013-02-07,GBPNZD,3
2013-02-07,GBPAUD,1
2013-02-07,GBPCHF,1
2013-02-07,AUDJPY,2
2013-02-07,USDJPY,1
2013-02-07,XAUUSD,1
2013-02-14,AUDUSD,3
2013-02-14,GBPNZD,4
2013-02-14,NZDUSD,3
2013-02-14,GBPUSD,2
2013-02-14,NZDJPY,4
2013-02-14,AUDJPY,2
2013-02-14,USDCHF,1
2013-02-14,XAGUSD,4
2013-02-14,EURUSD,2
2013-02-14,GBPAUD,1
2013-02-14,EURAUD,1
2013-02-21,NZDUSD,1
2013-02-21,AUDUSD,1
2013-02-21,EURJPY,1
2013-02-21,USDCHF,1
2013-02-21,CHFJPY,2
2013-02-21,USDCAD,2
2013-02-21,AUDJPY,5
2013-02-21,USDNOK,1
2013-02-21,GBPUSD,2
2013-02-21,EURUSD,2
2013-02-21,XAUUSD,1
2013-02-21,EURAUD,2
2013-02-21,USDJPY,2
2013-02-21,GBPNZD,1
2013-02-21,GBPAUD,1
2013-02-21,XAGUSD,2
2013-02-28,EURUSD,3
2013-02-28,AUDJPY,3
2013-02-28,CHFJPY,3
2013-02-28,USDCHF,1
2013-02-28,GBPUSD,4
2013-02-28,EURJPY,5
2013-02-28,EURAUD,3
2013-02-28,USDJPY,3
2013-02-28,GBPNZD,1
2013-02-28,XAGUSD,1
2013-03-11,AUDUSD,3
2013-03-11,GBPAUD,1
2013-03-11,GBPNZD,3
2013-03-11,CADJPY,1
2013-03-11,NZDUSD,3
2013-03-11,EURUSD,2
2013-03-11,USDCHF,1
2013-03-11,GBPUSD,1
2013-03-11,EURAUD,3
2013-03-11,USDJPY,3
2013-03-11,XAUUSD,1
2013-03-11,AUDJPY,1
2013-03-11,NZDJPY,1
2013-03-11,EURJPY,1
2013-03-11,EURCHF,1
2013-03-11,XAGUSD,1
2013-03-18,USDJPY,2
2013-03-18,AUDUSD,4
2013-03-18,NZDUSD,2
2013-03-18,EURUSD,4
2013-03-18,USDCHF,1
2013-03-18,GBPUSD,1
2013-03-18,EURGBP,1
2013-03-18,XAGUSD,1
2013-03-18,AUDJPY,1
2013-03-18,GBPAUD,4
2013-03-18,CHFJPY,2
2013-03-18,EURAUD,2
2013-03-18,GBPJPY,1
2013-03-18,GBPNZD,1
2013-03-25,NZDUSD,4
2013-03-25,EURUSD,2
2013-03-25,AUDUSD,4
2013-03-25,EURCHF,1
2013-03-25,GBPUSD,2
2013-03-25,XAGUSD,2
2013-03-25,USDCAD,1
2013-03-25,NZDJPY,1
2013-03-25,AUDJPY,1
2013-03-25,CHFJPY,2
2013-03-25,GBPJPY,1
2013-03-25,GBPNZD,3
2013-03-25,GBPAUD,2
2013-03-25,EURAUD,1
2013-04-01,EURUSD,3
2013-04-01,AUDUSD,4
2013-04-01,NZDUSD,3
2013-04-01,CADJPY,4
2013-04-01,USDCAD,1
2013-04-01,GBPCHF,1
2013-04-01,XAGUSD,2
2013-04-01,AUDJPY,1
2013-04-01,EURJPY,1
2013-04-01,NZDJPY,1
2013-04-01,GBPNZD,3
2013-04-01,GBPAUD,2
2013-04-01,EURCHF,1
2013-04-08,AUDUSD,4
2013-04-08,NZDUSD,4
2013-04-08,EURCHF,3
2013-04-08,GBPUSD,2
2013-04-08,USDCAD,1
2013-04-08,EURUSD,1
2013-04-08,USDCHF,1
2013-04-08,USDJPY,4
2013-04-08,XAGUSD,2
2013-04-08,GBPCHF,1
2013-04-08,AUDJPY,1
2013-04-08,NZDJPY,1
2013-04-08,GBPAUD,1
2013-04-08,GBPNZD,1
2013-04-15,EURCHF,4
2013-04-15,XAGUSD,2
2013-04-15,GBPCHF,1
2013-04-15,AUDUSD,3
2013-04-15,GBPUSD,2
2013-04-15,NZDUSD,3
2013-04-15,USDCAD,1
2013-04-15,EURUSD,2
2013-04-15,USDNOK,1
2013-04-15,USDSEK,1
2013-04-15,USDJPY,4
2013-04-15,XAUUSD,1
2013-04-15,GBPAUD,1
2013-04-15,GBPNZD,1
2013-04-22,NZDUSD,2
2013-04-22,EURUSD,3
2013-04-22,GBPUSD,2
2013-04-22,USDSEK,1
2013-04-22,EURCHF,1
2013-04-22,USDCHF,1
2013-04-22,USDNOK,2
2013-04-22,USDCAD,1
2013-04-22,USDJPY,3
2013-04-22,GBPAUD,5
2013-04-22,XAGUSD,2
2013-04-22,XAUUSD,1
2013-04-22,AUDJPY,1
2013-04-22,GBPNZD,1
2013-04-22,EURAUD,1
2013-04-29,AUDUSD,4
2013-04-29,EURCHF,2
2013-04-29,NZDUSD,4
2013-04-29,USDSEK,1
2013-04-29,USDCHF,1
2013-04-29,EURUSD,2
2013-04-29,GBPUSD,2
2013-04-29,GBPAUD,5
2013-04-29,XAGUSD,1
2013-04-29,USDJPY,2
2013-04-29,EURAUD,2
2013-04-29,XAUUSD,1
2013-05-08,AUDUSD,1
2013-05-08,NZDUSD,2
2013-05-08,EURCHF,1
2013-05-08,USDCHF,1
2013-05-08,EURUSD,4
2013-05-08,GBPUSD,2
2013-05-08,NZDJPY,1
2013-05-08,USDSEK,1
2013-05-08,USDCAD,1
2013-05-08,XAGUSD,2
2013-05-08,USDJPY,3
2013-05-08,GBPAUD,3
2013-05-08,EURAUD,2
2013-05-08,XAUUSD,1
2013-05-08,AUDJPY,1
2013-05-08,GBPNZD,1
2013-05-15,USDSEK,1
2013-05-15,GBPUSD,4
2013-05-15,EURUSD,4
2013-05-15,USDNOK,2
2013-05-15,NZDUSD,1
2013-05-15,XAGUSD,2
2013-05-15,XAUUSD,1
2013-05-15,GBPAUD,4
2013-05-15,GBPNZD,3
2013-05-15,USDJPY,3
2013-05-15,EURAUD,1
2013-05-15,NZDJPY,1
2013-05-22,GBPUSD,3
2013-05-22,EURUSD,3
2013-05-22,GBPAUD,5
2013-05-22,USDSEK,1
2013-05-22,USDNOK,2
2013-05-22,XAGUSD,4
2013-05-22,EURAUD,1
2013-05-22,GBPNZD,2
2013-05-22,AUDJPY,1
2013-05-22,NZDJPY,2
2013-05-22,USDJPY,1
2013-05-22,EURJPY,1
2013-05-22,XAUUSD,1
2013-05-29,USDCHF,1
2013-05-29,GBPUSD,4
2013-05-29,USDJPY,1
2013-05-29,GBPJPY,3
2013-05-29,EURJPY,4
2013-05-29,GBPAUD,2
2013-05-29,XAGUSD,5
2013-05-29,EURUSD,1
2013-05-29,XAUUSD,2
2013-05-29,GBPNZD,3
2013-05-29,EURAUD,1
2013-06-07,GBPAUD,1
2013-06-07,EURAUD,2
2013-06-07,GBPNZD,1
2013-06-07,USDCAD,2
2013-06-07,USDCHF,2
2013-06-07,USDSEK,2
2013-06-07,GBPUSD,3
2013-06-07,USDNOK,1
2013-06-07,EURUSD,1
2013-06-07,XAGUSD,5
2013-06-07,XAUUSD,4
2013-06-07,GBPCHF,1
2013-06-07,CADJPY,2
2013-06-14,EURAUD,1
2013-06-14,EURCHF,1
2013-06-14,GBPNZD,1
2013-06-14,USDCAD,1
2013-06-14,EURUSD,4
2013-06-14,AUDUSD,1
2013-06-14,USDSEK,2
2013-06-14,USDCHF,1
2013-06-14,USDNOK,1
2013-06-14,XAGUSD,5
2013-06-14,GBPUSD,1
2013-06-14,USDJPY,1
2013-06-14,XAUUSD,4
2013-06-14,GBPCHF,3
2013-06-21,EURUSD,3
2013-06-21,GBPUSD,3
2013-06-21,USDSEK,1
2013-06-21,NZDUSD,1
2013-06-21,EURSEK,2
2013-06-21,XAGUSD,7
2013-06-21,XAUUSD,5
2013-06-21,AUDJPY,2
2013-06-21,CHFJPY,1
2013-06-21,CADJPY,1
2013-06-21,GBPCHF,1
2013-06-28,GBPUSD,3
2013-06-28,USDCHF,1
