date,pair,new_trades
2012-10-30,NZDJPY,4
2012-10-30,USDJPY,2
2012-10-30,GBPJPY,1
2012-10-30,XAUUSD,1
2012-10-30,GBPAUD,1
2012-10-30,GBPNZD,1
2012-11-09,CADJPY,2
2012-11-09,GBPJPY,4
2012-11-09,XAGUSD,6
2012-11-09,XAUUSD,5
2012-11-09,AUDJPY,1
2012-11-09,NZDJPY,3
2012-11-09,EURJPY,1
2012-11-09,CHFJPY,2
2012-11-09,USDJPY,2
2012-11-09,GBPAUD,1
2012-11-16,NZDJPY,4
2012-11-16,CADJPY,4
2012-11-16,USDNOK,1
2012-11-16,GBPCHF,1
2012-11-16,GBPNZD,2
2012-11-16,AUDJPY,3
2012-11-16,XAGUSD,6
2012-11-16,EURJPY,2
2012-11-16,XAUUSD,2
2012-11-16,USDJPY,1
2012-11-16,USDCHF,1
2012-11-23,AUDJPY,4
2012-11-23,NZDJPY,3
2012-11-23,EURCHF,1
2012-11-23,GBPCHF,1
2012-11-23,GBPNZD,1
2012-11-23,XAGUSD,8
2012-11-23,XAUUSD,6
2012-11-23,EURJPY,2
2012-11-23,USDJPY,1
2012-11-30,NZDJPY,4
2012-11-30,EURCHF,1
2012-11-30,GBPAUD,1
2012-11-30,XAUUSD,6
2012-11-30,GBPCHF,1
2012-11-30,GBPNZD,2
2012-11-30,XAGUSD,7
2012-11-30,USDJPY,2
2012-11-30,AUDJPY,1
2012-11-30,CADJPY,1
2012-11-30,EURJPY,1
2012-12-10,NZDJPY,4
2012-12-10,CADJPY,2
2012-12-10,EURJPY,2
2012-12-10,XAGUSD,8
2012-12-10,GBPCHF,1
2012-12-10,GBPNZD,1
2012-12-10,XAUUSD,6
2012-12-10,AUDJPY,1
2012-12-10,CHFJPY,1
2012-12-10,USDJPY,1
2012-12-17,XAGUSD,9
2012-12-17,AUDJPY,5
2012-12-17,CADJPY,4
2012-12-17,GBPCHF,1
2012-12-17,XAUUSD,5
2012-12-17,AUDUSD,1
2012-12-17,CHFJPY,1
2012-12-17,USDJPY,1
2012-12-24,AUDJPY,3
2012-12-24,CADJPY,2
2012-12-24,XAGUSD,11
2012-12-24,GBPNZD,1
2012-12-24,GBPCHF,1
2012-12-24,XAUUSD,4
2012-12-24,USDJPY,2
2012-12-24,NZDJPY,1
2012-12-24,EURJPY,1
2012-12-24,CHFJPY,1
2012-12-31,XAGUSD,11
2012-12-31,GBPCHF,1
2012-12-31,AUDJPY,4
2012-12-31,XAUUSD,3
2012-12-31,EURCHF,1
2012-12-31,USDJPY,2
2012-12-31,AUDUSD,1
2012-12-31,CADJPY,3
2012-12-31,GBPJPY,1
2013-01-08,AUDJPY,3
2013-01-08,XAUUSD,6
2013-01-08,XAGUSD,8
2013-01-08,GBPCHF,1
2013-01-08,USDJPY,2
2013-01-08,CADJPY,2
2013-01-08,NZDJPY,3
2013-01-08,EURJPY,2
2013-01-15,XAGUSD,15
2013-01-15,GBPAUD,1
2013-01-15,XAUUSD,3
2013-01-15,CHFJPY,2
2013-01-15,CADJPY,2
2013-01-15,AUDJPY,2
2013-01-15,EURJPY,1
2013-01-15,NZDJPY,1
2013-01-22,XAGUSD,6
2013-01-22,AUDJPY,3
2013-01-22,CHFJPY,7
2013-01-22,XAUUSD,3
2013-01-22,CADJPY,4
2013-01-22,USDJPY,3
2013-01-22,EURJPY,1
2013-01-29,XAGUSD,9
2013-01-29,AUDJPY,4
2013-01-29,XAUUSD,6
2013-01-29,CADJPY,3
2013-01-29,USDJPY,2
2013-01-29,NZDJPY,2
2013-01-29,CHFJPY,1
2013-02-07,XAGUSD,9
2013-02-07,CHFJPY,1
2013-02-07,XAUUSD,4
2013-02-07,AUDJPY,4
2013-02-07,USDJPY,5
2013-02-07,CADJPY,3
2013-02-07,EURJPY,1
2013-02-14,CHFJPY,6
2013-02-14,GBPNZD,1
2013-02-14,XAUUSD,5
2013-02-14,XAGUSD,7
2013-02-14,USDJPY,3
2013-02-14,AUDJPY,1
2013-02-14,CADJPY,1
2013-02-14,GBPJPY,1
2013-02-14,EURJPY,1
2013-02-14,NZDJPY,1
2013-02-21,GBPJPY,7
2013-02-21,EURJPY,4
2013-02-21,USDJPY,4
2013-02-21,CHFJPY,3
2013-02-21,AUDJPY,3
2013-02-21,CADJPY,1
2013-02-21,XAUUSD,2
2013-02-21,GBPNZD,1
2013-02-21,XAGUSD,2
2013-02-28,CADJPY,6
2013-02-28,XAUUSD,8
2013-02-28,AUDJPY,3
2013-02-28,EURJPY,1
2013-02-28,USDJPY,3
2013-02-28,CHFJPY,1
2013-02-28,GBPJPY,1
2013-02-28,GBPNZD,1
2013-02-28,XAGUSD,2
2013-02-28,EURCHF,1
2013-03-11,CHFJPY,1
2013-03-11,EURJPY,2
2013-03-11,XAGUSD,6
2013-03-11,XAUUSD,5
2013-03-11,CADJPY,4
2013-03-11,GBPJPY,3
2013-03-11,AUDJPY,1
2013-03-11,USDJPY,3
2013-03-11,NZDJPY,1
2013-03-11,GBPNZD,1
2013-03-18,USDJPY,2
2013-03-18,XAGUSD,7
2013-03-18,AUDJPY,2
2013-03-18,EURJPY,3
2013-03-18,XAUUSD,4
2013-03-18,CHFJPY,3
2013-03-18,NZDJPY,1
2013-03-18,GBPJPY,3
2013-03-18,GBPAUD,1
2013-03-18,EURAUD,1
2013-03-25,CADJPY,4
2013-03-25,AUDJPY,3
2013-03-25,EURJPY,3
2013-03-25,XAGUSD,7
2013-03-25,XAUUSD,4
2013-03-25,NZDJPY,2
2013-03-25,GBPJPY,1
2013-03-25,CHFJPY,2
2013-03-25,GBPNZD,1
2013-04-01,CADJPY,6
2013-04-01,XAGUSD,8
2013-04-01,CHFJPY,1
2013-04-01,EURJPY,2
2013-04-01,XAUUSD,5
2013-04-01,GBPJPY,1
2013-04-01,AUDJPY,1
2013-04-01,NZDJPY,2
2013-04-01,GBPNZD,1
2013-04-08,AUDJPY,4
2013-04-08,NZDJPY,5
2013-04-08,CHFJPY,3
2013-04-08,XAUUSD,5
2013-04-08,EURJPY,2
2013-04-08,GBPJPY,1
2013-04-08,CADJPY,1
2013-04-08,USDJPY,3
2013-04-08,XAGUSD,2
2013-04-08,GBPAUD,1
2013-04-15,XAUUSD,12
2013-04-15,AUDJPY,6
2013-04-15,NZDJPY,2
2013-04-15,EURJPY,1
2013-04-15,GBPJPY,1
2013-04-15,USDJPY,3
2013-04-15,XAGUSD,2
2013-04-22,AUDJPY,5
2013-04-22,XAUUSD,7
2013-04-22,NZDJPY,3
2013-04-22,USDJPY,5
2013-04-22,EURJPY,2
2013-04-22,CHFJPY,1
2013-04-22,XAGUSD,3
2013-04-22,GBPAUD,1
2013-04-29,AUDJPY,5
2013-04-29,EURJPY,6
2013-04-29,NZDJPY,5
2013-04-29,CADJPY,1
2013-04-29,CHFJPY,1
2013-04-29,USDJPY,2
2013-04-29,XAUUSD,3
2013-04-29,XAGUSD,3
2013-04-29,EURCHF,1
2013-05-08,AUDJPY,5
2013-05-08,CHFJPY,3
2013-05-08,AUDUSD,1
2013-05-08,NZDJPY,3
2013-05-08,EURJPY,5
2013-05-08,CADJPY,2
2013-05-08,USDJPY,2
2013-05-08,XAGUSD,3
2013-05-08,XAUUSD,2
2013-05-08,EURCHF,1
2013-05-15,AUDJPY,5
2013-05-15,NZDJPY,5
2013-05-15,XAUUSD,5
2013-05-15,EURJPY,2
2013-05-15,CADJPY,2
2013-05-15,CHFJPY,1
2013-05-15,GBPJPY,1
2013-05-15,USDJPY,2
2013-05-15,XAGUSD,2
2013-05-15,GBPAUD,1
2013-05-15,GBPNZD,1
2013-05-22,XAUUSD,11
2013-05-22,AUDJPY,1
2013-05-22,XAGUSD,7
2013-05-22,CADJPY,3
2013-05-22,EURJPY,1
2013-05-22,CHFJPY,1
2013-05-22,GBPJPY,1
2013-05-22,USDJPY,1
2013-05-22,GBPNZD,1
2013-05-29,CHFJPY,5
2013-05-29,EURJPY,4
2013-05-29,GBPJPY,4
2013-05-29,XAGUSD,6
2013-05-29,XAUUSD,7
2013-05-29,USDJPY,1
2013-06-07,CADJPY,3
2013-06-07,USDJPY,2
2013-06-07,NZDJPY,7
2013-06-07,EURJPY,3
2013-06-07,AUDJPY,1
2013-06-07,CHFJPY,1
2013-06-07,XAUUSD,6
2013-06-07,XAGUSD,4
2013-06-14,CADJPY,3
2013-06-14,XAGUSD,8
2013-06-14,EURJPY,5
2013-06-14,GBPJPY,2
2013-06-14,XAUUSD,8
2013-06-14,NZDJPY,1
2013-06-21,CADJPY,2
2013-06-21,CHFJPY,1
2013-06-21,GBPJPY,2
2013-06-21,XAUUSD,12
2013-06-21,USDJPY,3
2013-06-21,XAGUSD,5
2013-06-21,AUDJPY,1
2013-06-21,NZDJPY,1
2013-06-28,USDJPY,5
2013-06-28,NZDJPY,3
2013-06-28,XAUUSD,12
2013-06-28,XAGUSD,6
2013-06-28,AUDJPY,1
2013-07-08,XAGUSD,4
2013-07-08,CADJPY,1
2013-07-08,USDJPY,4
2013-07-08,XAUUSD,13
2013-07-08,AUDJPY,4
2013-07-08,NZDJPY,1
2013-07-15,CHFJPY,1
2013-07-15,CADJPY,1
2013-07-15,NZDJPY,6
2013-07-15,XAGUSD,8
2013-07-15,EURJPY,1
2013-07-15,XAUUSD,8
2013-07-15,GBPJPY,1
2013-07-15,AUDJPY,1
2013-07-22,CADJPY,1
2013-07-22,USDJPY,4
2013-07-22,NZDJPY,1
2013-07-22,GBPJPY,2
2013-07-22,CHFJPY,3
2013-07-22,XAGUSD,9
2013-07-22,XAUUSD,6
2013-07-22,AUDJPY,1
2013-07-29,CADJPY,1
2013-07-29,EURJPY,3
2013-07-29,CHFJPY,4
2013-07-29,GBPJPY,3
2013-07-29,USDJPY,4
2013-07-29,XAUUSD,6
2013-07-29,XAGUSD,5
2013-07-29,NZDJPY,1
2013-08-06,CADJPY,2
2013-08-06,GBPJPY,3
2013-08-06,NZDJPY,1
2013-08-06,CHFJPY,3
2013-08-06,XAUUSD,10
2013-08-06,XAGUSD,5
2013-08-06,USDJPY,2
2013-08-06,AUDJPY,1
2013-08-13,EURJPY,4
2013-08-13,GBPJPY,5
2013-08-13,CHFJPY,2
2013-08-13,CADJPY,3
2013-08-13,XAGUSD,5
2013-08-13,XAUUSD,7
2013-08-13,AUDJPY,1
2013-08-20,CADJPY,3
2013-08-20,XAUUSD,6
2013-08-20,CHFJPY,2
2013-08-20,XAGUSD,8
2013-08-20,EURJPY,2
2013-08-20,NZDJPY,1
2013-08-20,GBPJPY,1
2013-08-20,USDJPY,3
2013-08-20,AUDJPY,1
2013-08-27,CHFJPY,4
2013-08-27,EURJPY,1
2013-08-27,XAUUSD,8
2013-08-27,GBPJPY,2
2013-08-27,XAGUSD,6
2013-08-27,NZDJPY,2
2013-08-27,USDJPY,4
2013-09-06,CADJPY,2
2013-09-06,XAUUSD,7
2013-09-06,XAGUSD,8
2013-09-06,EURJPY,2
2013-09-06,CHFJPY,2
2013-09-06,USDJPY,4
2013-09-06,AUDJPY,1
2013-09-06,NZDJPY,1
2013-09-13,CADJPY,2
2013-09-13,CHFJPY,4
2013-09-13,GBPJPY,3
2013-09-13,EURJPY,3
2013-09-13,XAUUSD,8
2013-09-13,XAGUSD,5
2013-09-13,AUDJPY,2
2013-09-20,CADJPY,4
2013-09-20,XAUUSD,11
2013-09-20,NZDJPY,1
2013-09-20,AUDJPY,1
2013-09-20,XAGUSD,5
2013-09-20,EURJPY,1
2013-09-20,CHFJPY,2
2013-09-20,GBPJPY,1
2013-09-20,USDJPY,1
2013-09-27,XAUUSD,8
2013-09-27,NZDJPY,1
2013-09-27,CADJPY,4
2013-09-27,EURJPY,4
2013-09-27,AUDJPY,1
2013-09-27,XAGUSD,5
2013-09-27,GBPJPY,1
2013-09-27,CHFJPY,2
2013-09-27,USDJPY,1
2013-10-07,NZDJPY,2
2013-10-07,CADJPY,4
2013-10-07,EURJPY,4
2013-10-07,GBPJPY,3
2013-10-07,XAUUSD,7
2013-10-07,CHFJPY,1
2013-10-07,XAGUSD,4
2013-10-07,USDJPY,2
2013-10-14,AUDJPY,2
2013-10-14,CHFJPY,2
2013-10-14,CADJPY,3
2013-10-14,NZDJPY,2
2013-10-14,XAUUSD,10
2013-10-14,EURJPY,2
2013-10-14,GBPJPY,1
2013-10-14,XAGUSD,4
2013-10-14,USDJPY,1
2013-10-21,GBPJPY,2
2013-10-21,XAGUSD,8
2013-10-21,CADJPY,4
2013-10-21,AUDJPY,4
2013-10-21,XAUUSD,7
2013-10-21,EURJPY,1
2013-10-21,USDJPY,1
2013-10-28,GBPJPY,3
2013-10-28,CADJPY,2
2013-10-28,XAGUSD,9
2013-10-28,XAUUSD,6
2013-10-28,AUDJPY,2
2013-10-28,NZDJPY,1
2013-10-28,EURJPY,2
2013-10-28,CHFJPY,1
2013-10-28,USDJPY,1
2013-11-05,AUDJPY,3
2013-11-05,XAGUSD,9
2013-11-05,GBPJPY,3
2013-11-05,NZDJPY,3
2013-11-05,CADJPY,2
2013-11-05,EURJPY,2
2013-11-05,CHFJPY,1
2013-11-05,XAUUSD,4
2013-11-12,AUDJPY,4
2013-11-12,CHFJPY,2
2013-11-12,GBPJPY,2
2013-11-12,XAGUSD,7
2013-11-12,NZDJPY,2
2013-11-12,XAUUSD,8
2013-11-12,CADJPY,1
2013-11-12,EURJPY,1
2013-11-19,AUDJPY,5
2013-11-19,CADJPY,2
2013-11-19,GBPJPY,2
2013-11-19,NZDJPY,3
2013-11-19,XAGUSD,6
2013-11-19,XAUUSD,7
2013-11-19,EURJPY,1
2013-11-19,CHFJPY,1
2013-11-26,CADJPY,4
2013-11-26,AUDJPY,4
2013-11-26,GBPJPY,2
2013-11-26,NZDJPY,4
2013-11-26,XAUUSD,9
2013-11-26,EURJPY,1
2013-11-26,CHFJPY,1
2013-11-26,XAGUSD,2
2013-12-05,GBPJPY,5
2013-12-05,CHFJPY,2
2013-12-05,NZDJPY,2
2013-12-05,USDJPY,2
2013-12-05,EURJPY,4
2013-12-05,XAGUSD,3
2013-12-05,CADJPY,1
2013-12-05,XAUUSD,8
2013-12-12,AUDJPY,1
2013-12-12,CADJPY,5
2013-12-12,GBPJPY,3
2013-12-12,NZDJPY,1
2013-12-12,USDJPY,2
2013-12-12,EURJPY,4
2013-12-12,XAUUSD,8
2013-12-12,CHFJPY,1
2013-12-12,XAGUSD,2
2013-12-19,GBPJPY,3
2013-12-19,CADJPY,5
2013-12-19,CHFJPY,2
2013-12-19,AUDJPY,1
2013-12-19,NZDJPY,2
2013-12-19,USDJPY,1
2013-12-19,XAUUSD,8
2013-12-19,EURJPY,2
2013-12-19,XAGUSD,2
2013-12-19,EURCHF,1
2013-12-26,GBPJPY,3
2013-12-26,AUDJPY,1
2013-12-26,CHFJPY,2
2013-12-26,NZDJPY,2
2013-12-26,USDJPY,2
2013-12-26,CADJPY,4
2013-12-26,XAGUSD,3
2013-12-26,XAUUSD,7
2013-12-26,EURJPY,2
2013-12-26,EURCHF,1
2014-01-06,NZDJPY,3
2014-01-06,CADJPY,2
2014-01-06,AUDJPY,1
2014-01-06,EURJPY,4
2014-01-06,GBPJPY,6
2014-01-06,USDJPY,3
2014-01-06,CHFJPY,2
2014-01-06,XAUUSD,3
2014-01-06,XAGUSD,3
2014-01-13,XAUUSD,4
2014-01-13,EURJPY,5
2014-01-13,USDJPY,4
2014-01-13,NZDJPY,1
2014-01-13,GBPJPY,4
2014-01-13,CADJPY,2
2014-01-13,XAGUSD,4
2014-01-13,CHFJPY,2
2014-01-13,EURCHF,1
2014-01-20,CHFJPY,3
2014-01-20,GBPJPY,2
2014-01-20,XAGUSD,8
2014-01-20,NZDJPY,1
2014-01-20,CADJPY,5
2014-01-20,EURJPY,3
2014-01-20,XAUUSD,2
2014-01-20,USDJPY,2
2014-01-20,EURCHF,1
2014-01-27,CHFJPY,5
2014-01-27,XAUUSD,5
2014-01-27,XAGUSD,8
2014-01-27,AUDJPY,2
2014-01-27,NZDJPY,2
2014-01-27,CADJPY,1
2014-01-27,EURJPY,1
2014-01-27,EURCHF,2
2014-01-27,USDJPY,1
2014-02-03,XAGUSD,8
2014-02-03,CHFJPY,2
2014-02-03,AUDJPY,2
2014-02-03,GBPJPY,2
2014-02-03,USDJPY,2
2014-02-03,NZDJPY,2
2014-02-03,EURJPY,3
2014-02-03,XAUUSD,3
2014-02-03,CADJPY,1
2014-02-03,EURCHF,2
2014-02-10,CHFJPY,4
2014-02-10,XAGUSD,9
2014-02-10,XAUUSD,7
2014-02-10,USDJPY,1
2014-02-10,NZDJPY,2
2014-02-10,AUDJPY,1
2014-02-10,CADJPY,1
2014-02-10,EURJPY,1
2014-02-10,EURCHF,1
2014-02-17,CHFJPY,4
2014-02-17,GBPJPY,4
2014-02-17,EURJPY,5
2014-02-17,USDJPY,3
2014-02-17,XAUUSD,7
2014-02-17,NZDJPY,3
2014-02-17,CADJPY,1
2014-02-24,CHFJPY,3
2014-02-24,NZDJPY,4
2014-02-24,XAUUSD,8
2014-02-24,EURJPY,4
2014-02-24,AUDJPY,2
2014-02-24,GBPJPY,3
2014-02-24,USDJPY,2
2014-02-24,XAGUSD,1
2014-03-05,CADJPY,3
2014-03-05,CHFJPY,4
2014-03-05,EURJPY,4
2014-03-05,AUDJPY,2
2014-03-05,GBPJPY,4
2014-03-05,XAUUSD,6
2014-03-05,NZDJPY,2
2014-03-05,USDJPY,1
2014-03-05,XAGUSD,1
2014-03-12,CADJPY,2
2014-03-12,CHFJPY,5
2014-03-12,GBPJPY,6
2014-03-12,EURJPY,3
2014-03-12,AUDJPY,3
2014-03-12,XAGUSD,3
2014-03-12,NZDJPY,2
2014-03-12,XAUUSD,2
2014-03-12,USDJPY,1
2014-03-19,GBPJPY,5
2014-03-19,CADJPY,5
2014-03-19,CHFJPY,5
2014-03-19,EURJPY,3
2014-03-19,AUDJPY,2
2014-03-19,XAGUSD,3
2014-03-19,USDJPY,2
2014-03-19,NZDJPY,1
2014-03-19,XAUUSD,1
2014-03-26,AUDJPY,3
2014-03-26,NZDJPY,3
2014-03-26,GBPJPY,4
2014-03-26,EURJPY,3
2014-03-26,CADJPY,4
2014-03-26,CHFJPY,6
2014-03-26,XAUUSD,2
2014-03-26,XAGUSD,1
2014-03-26,USDJPY,1
2014-04-04,AUDJPY,5
2014-04-04,NZDJPY,4
2014-04-04,GBPJPY,3
2014-04-04,XAUUSD,6
2014-04-04,EURJPY,2
2014-04-04,CADJPY,2
2014-04-04,CHFJPY,3
2014-04-04,XAGUSD,1
2014-04-04,USDJPY,1
2014-04-11,AUDJPY,3
2014-04-11,NZDJPY,4
2014-04-11,GBPJPY,2
2014-04-11,EURJPY,4
2014-04-11,CADJPY,3
2014-04-11,XAUUSD,4
2014-04-11,CHFJPY,2
2014-04-11,XAGUSD,4
2014-04-11,USDCHF,1
2014-04-18,AUDJPY,3
2014-04-18,NZDJPY,5
2014-04-18,GBPJPY,3
2014-04-18,XAUUSD,7
2014-04-18,EURJPY,3
2014-04-18,CADJPY,1
2014-04-18,CHFJPY,2
2014-04-18,XAGUSD,2
2014-04-18,USDCHF,1
2014-04-25,XAUUSD,8
2014-04-25,AUDJPY,4
2014-04-25,CADJPY,3
2014-04-25,NZDJPY,3
2014-04-25,EURJPY,2
2014-04-25,GBPJPY,2
2014-04-25,CHFJPY,2
2014-04-25,XAGUSD,2
2014-04-25,USDCHF,1
2014-05-05,CADJPY,6
2014-05-05,AUDJPY,4
2014-05-05,NZDJPY,5
2014-05-05,EURJPY,1
2014-05-05,XAUUSD,4
2014-05-05,GBPJPY,2
2014-05-05,XAGUSD,3
2014-05-05,CHFJPY,1
2014-05-05,USDCHF,1
2014-05-12,CADJPY,6
2014-05-12,GBPJPY,3
2014-05-12,AUDJPY,4
2014-05-12,CHFJPY,5
2014-05-12,NZDJPY,2
2014-05-12,EURJPY,2
2014-05-12,XAUUSD,4
2014-05-12,XAGUSD,1
2014-05-19,NZDJPY,3
2014-05-19,AUDJPY,3
2014-05-19,CADJPY,5
2014-05-19,EURJPY,2
2014-05-19,GBPJPY,3
2014-05-19,CHFJPY,3
2014-05-19,XAUUSD,5
2014-05-19,XAGUSD,2
2014-05-19,USDJPY,1
2014-05-26,AUDJPY,2
2014-05-26,CADJPY,5
2014-05-26,CHFJPY,4
2014-05-26,NZDJPY,4
2014-05-26,EURJPY,4
2014-05-26,GBPJPY,3
2014-05-26,XAUUSD,3
2014-05-26,XAGUSD,2
2014-06-03,NZDJPY,4
2014-06-03,XAUUSD,9
2014-06-03,AUDJPY,2
2014-06-03,XAGUSD,3
2014-06-03,EURJPY,3
2014-06-03,CADJPY,2
2014-06-03,CHFJPY,2
2014-06-03,GBPJPY,2
2014-06-10,CADJPY,5
2014-06-10,NZDJPY,6
2014-06-10,AUDJPY,6
2014-06-10,EURJPY,1
2014-06-10,XAUUSD,2
2014-06-10,CHFJPY,4
2014-06-10,GBPJPY,2
2014-06-10,XAGUSD,1
2014-06-17,CADJPY,6
2014-06-17,AUDJPY,5
2014-06-17,NZDJPY,3
2014-06-17,XAUUSD,3
2014-06-17,XAGUSD,4
2014-06-17,EURJPY,2
2014-06-17,CHFJPY,3
2014-06-17,GBPJPY,1
2014-06-24,CADJPY,7
2014-06-24,NZDJPY,3
2014-06-24,AUDJPY,4
2014-06-24,XAUUSD,6
2014-06-24,XAGUSD,5
2014-06-24,GBPJPY,1
2014-06-24,CHFJPY,1
2014-07-04,NZDJPY,4
2014-07-04,AUDJPY,4
2014-07-04,CADJPY,4
2014-07-04,XAUUSD,5
2014-07-04,XAGUSD,5
2014-07-04,EURJPY,2
2014-07-04,CHFJPY,1
2014-07-04,USDCHF,1
2014-07-04,GBPJPY,1
2014-07-11,XAUUSD,4
2014-07-11,AUDJPY,3
2014-07-11,NZDJPY,5
2014-07-11,EURJPY,2
2014-07-11,XAGUSD,5
2014-07-11,CADJPY,2
2014-07-11,CHFJPY,4
2014-07-11,GBPJPY,2
2014-07-18,CHFJPY,5
2014-07-18,CADJPY,3
2014-07-18,EURJPY,3
2014-07-18,XAUUSD,5
2014-07-18,XAGUSD,8
2014-07-18,GBPJPY,3
2014-07-25,EURCHF,4
2014-07-25,NZDJPY,1
2014-07-25,XAUUSD,4
2014-07-25,AUDJPY,2
2014-07-25,EURJPY,1
2014-07-25,XAGUSD,5
2014-07-25,CADJPY,2
2014-07-25,GBPJPY,4
2014-07-25,CHFJPY,3
2014-07-25,USDJPY,1
2014-08-04,EURCHF,1
2014-08-04,NZDJPY,4
2014-08-04,AUDJPY,4
2014-08-04,XAUUSD,4
2014-08-04,EURJPY,2
2014-08-04,XAGUSD,5
2014-08-04,CADJPY,2
2014-08-04,GBPJPY,3
2014-08-04,CHFJPY,2
2014-08-11,NZDJPY,2
2014-08-11,AUDJPY,3
2014-08-11,CADJPY,5
2014-08-11,XAUUSD,4
2014-08-11,EURJPY,2
2014-08-11,XAGUSD,5
2014-08-11,GBPJPY,3
2014-08-11,CHFJPY,2
2014-08-11,USDCHF,1
2014-08-18,NZDJPY,2
2014-08-18,AUDJPY,4
2014-08-18,CHFJPY,4
2014-08-18,CADJPY,3
2014-08-18,XAUUSD,4
2014-08-18,XAGUSD,3
2014-08-18,EURJPY,3
2014-08-18,GBPJPY,4
2014-08-25,NZDJPY,4
2014-08-25,AUDJPY,3
2014-08-25,CADJPY,3
2014-08-25,XAUUSD,4
2014-08-25,EURJPY,2
2014-08-25,XAGUSD,5
2014-08-25,GBPJPY,3
2014-08-25,CHFJPY,3
2014-09-02,NZDJPY,4
2014-09-02,CHFJPY,4
2014-09-02,AUDJPY,4
2014-09-02,XAUUSD,3
2014-09-02,EURJPY,2
2014-09-02,CADJPY,1
2014-09-02,XAGUSD,5
2014-09-02,GBPJPY,4
2014-09-09,NZDJPY,4
2014-09-09,AUDJPY,4
2014-09-09,USDNOK,1
2014-09-09,XAUUSD,3
2014-09-09,EURJPY,2
2014-09-09,CADJPY,2
2014-09-09,CHFJPY,5
2014-09-09,XAGUSD,4
2014-09-09,GBPJPY,1
2014-09-09,USDCHF,1
2014-09-16,AUDJPY,2
2014-09-16,CADJPY,5
2014-09-16,XAUUSD,7
2014-09-16,GBPNZD,3
2014-09-16,EURJPY,3
2014-09-16,NZDJPY,1
2014-09-16,CHFJPY,3
2014-09-16,XAGUSD,2
2014-09-16,GBPJPY,1
2014-09-23,GBPJPY,5
2014-09-23,CADJPY,4
2014-09-23,CHFJPY,4
2014-09-23,XAUUSD,9
2014-09-23,EURJPY,1
2014-09-23,XAGUSD,1
2014-09-23,AUDJPY,1
2014-09-23,GBPNZD,1
2014-09-23,USDJPY,1
2014-10-02,XAUUSD,4
2014-10-02,CHFJPY,6
2014-10-02,CADJPY,5
2014-10-02,GBPJPY,4
2014-10-02,EURJPY,2
2014-10-02,XAGUSD,3
2014-10-02,NZDJPY,1
2014-10-02,USDJPY,2
2014-10-09,CHFJPY,6
2014-10-09,GBPJPY,5
2014-10-09,USDJPY,1
2014-10-09,XAUUSD,6
2014-10-09,CADJPY,2
2014-10-09,EURJPY,2
2014-10-09,XAGUSD,3
2014-10-09,AUDJPY,1
2014-10-09,GBPNZD,1
2014-10-16,GBPJPY,3
2014-10-16,CHFJPY,6
2014-10-16,EURJPY,2
2014-10-16,CADJPY,3
2014-10-16,USDJPY,4
2014-10-16,XAUUSD,3
2014-10-16,XAGUSD,5
2014-10-16,NZDJPY,1
2014-10-23,GBPJPY,7
2014-10-23,CHFJPY,6
2014-10-23,CADJPY,1
2014-10-23,EURJPY,3
2014-10-23,XAUUSD,3
2014-10-23,XAGUSD,4
2014-10-23,AUDJPY,1
2014-10-23,NZDJPY,1
2014-10-23,USDJPY,1
2014-11-03,USDNOK,1
2014-11-03,XAGUSD,11
2014-11-03,NZDJPY,5
2014-11-03,AUDJPY,1
2014-11-03,CADJPY,3
2014-11-03,GBPJPY,2
2014-11-03,USDJPY,1
2014-11-03,GBPNZD,1
2014-11-03,XAUUSD,1
2014-11-03,USDCAD,1
2014-11-10,NZDJPY,4
2014-11-10,CADJPY,3
2014-11-10,AUDJPY,4
2014-11-10,XAGUSD,5
2014-11-10,GBPJPY,4
2014-11-10,CHFJPY,2
2014-11-10,EURJPY,2
2014-11-10,XAUUSD,1
2014-11-10,USDJPY,1
2014-11-10,USDCAD,1
2014-11-17,XAUUSD,9
2014-11-17,NZDJPY,3
2014-11-17,XAGUSD,7
2014-11-17,AUDJPY,1
2014-11-17,CADJPY,3
2014-11-17,EURJPY,1
2014-11-17,GBPJPY,1
2014-11-17,USDCHF,1
2014-11-17,USDCAD,1
2014-11-24,XAUUSD,9
2014-11-24,NZDJPY,5
2014-11-24,GBPJPY,1
2014-11-24,XAGUSD,6
2014-11-24,AUDJPY,1
2014-11-24,USDJPY,1
2014-11-24,EURAUD,1
2014-11-24,GBPNZD,1
2014-11-24,USDCAD,1
2014-11-24,EURCHF,1
2014-12-01,XAUUSD,10
2014-12-01,NZDJPY,5
2014-12-01,AUDJPY,4
2014-12-01,XAGUSD,4
2014-12-01,USDJPY,2
2014-12-01,EURJPY,1
2014-12-01,USDCAD,1
2014-12-08,XAUUSD,8
2014-12-08,NZDJPY,4
2014-12-08,USDNOK,1
2014-12-08,AUDJPY,5
2014-12-08,XAGUSD,4
2014-12-08,USDJPY,4
2014-12-08,GBPNZD,1
2014-12-15,USDJPY,2
2014-12-15,XAUUSD,9
2014-12-15,CHFJPY,1
2014-12-15,XAGUSD,7
2014-12-15,GBPJPY,3
2014-12-15,EURJPY,2
2014-12-15,USDSEK,2
2014-12-15,USDCAD,1
2014-12-22,AUDJPY,1
2014-12-22,GBPJPY,7
2014-12-22,CHFJPY,1
2014-12-22,XAGUSD,8
2014-12-22,EURJPY,3
2014-12-22,XAUUSD,3
